flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:vaziani
to:gelendzhik
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,v,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894056.94,5.9206199,4.2702976,542.91,24.1,8.0,283.9,-279627.47,-1.0,131.61151620425755,13752835.295385662,13752835.295385662,13752835.295385662,13752835.295385662,25.344120272287142,7.108793522862628,26239.605182385032,90.0,34.50768530134153
1306894057.15,5.9202903,4.2703637,543.8,27.6,7.4,284.3,-279623.0,-1.0,130.01437106346992,6955420.275407452,6955420.275407452,6955420.275407452,6955420.275407452,23.79980907027642,7.292678252893431,26070.819757207464,90.9,34.5107321079907
1306894057.58,5.9196165,4.2705037,545.28,33.2,6.4,285.1,-279613.31,-1.0,129.91167090498908,3812448.3988040183,3812448.3988040183,3812448.3988040183,3812448.3988040183,24.283330715206283,7.209200741066914,25860.76092114402,91.80000000000003,34.51543245794696
1306894057.8,5.9192675,4.270579,545.82,34.8,5.9,285.5,-279607.97,-1.0,131.87126643805257,2756504.086096979,2756504.086096979,2756504.086096979,2756504.086096979,22.180490086266833,7.068761257995158,25143.617043948227,94.9,34.5209978560222
1306894058.45,5.9182333,4.270814,546.43,26.1,4.6,286.8,-279590.88,-1.0,132.70963830391037,6120138.842823335,6120138.842823335,6120138.842823335,6120138.842823335,22.78708907881667,7.055807596378323,24947.578958904083,91.4,34.527168022251416
1306894058.66,5.9179135,4.2708898,546.33,14.9,4.0,287.0,-279585.25,-1.0,127.28037836617693,7237698.422375474,7237698.422375474,7237698.422375474,7237698.422375474,22.342868656265665,7.144167852478416,25230.27814476371,92.4,34.53360612373873
1306894059.08,5.9172564,4.2710472,545.74,-6.2,5.2,287.0,-279573.47,-1.0,130.8509358627184,5528782.187349556,5528782.187349556,5528782.187349556,5528782.187349556,22.386398740431808,7.387007371137814,25768.480975290724,92.7,34.53969973703707
1306894059.29,5.9169204,4.2711275,545.35,-12.5,6.0,287.0,-279567.47,-1.0,134.0412216398089,3055586.6316924924,3055586.6316924924,3055586.6316924924,3055586.6316924924,20.913256482499726,7.739485255865927,26455.286028506252,93.0,34.54531106687084
1306894059.93,5.9159307,4.2713569,544.32,-23.1,7.3,286.0,-279550.59,-1.0,129.10770914960125,3204199.939256056,3204199.939256056,3204199.939256056,3204199.939256056,20.21513462758376,7.9406904505980025,25983.442768256973,94.30000000000001,34.54928416398371
1306894060.14,5.9155959,4.2714311,544.05,-26.8,7.7,285.5,-279545.25,-1.0,132.73863124628468,2385206.6365997135,2385206.6365997135,2385206.6365997135,2385206.6365997135,20.493658155320855,7.928747497296642,25408.589066226603,92.80000000000001,34.55239986827066
1306894060.58,5.9149051,4.2715765,543.67,-32.6,8.5,284.2,-279535.13,-1.0,130.29564441528495,9799919.990658868,9799919.990658868,9799919.990658868,9799919.990658868,22.531876603736848,8.05614957182204,25713.227993487362,89.70000000000002,34.552981670545385
1306894060.79,5.9145837,4.27164,543.56,-34.1,8.5,283.5,-279530.84,-1.0,126.31553000487314,21045803.522855833,21045803.522855833,21045803.522855833,21045803.522855833,23.547079880399316,7.788262297157431,25220.770852512174,88.30000000000001,34.552797943511266
1306894061.42,5.9135825,4.2718201,543.39,-37.2,8.8,281.4,-279519.56,-1.0,130.8862305576144,20077562.67894427,20077562.67894427,20077562.67894427,20077562.67894427,22.354620543330434,7.9074163873054895,25713.066361278048,87.7,34.55135109311756
1306894062.05,5.9126062,4.2719683,543.39,-39.1,8.8,279.1,-279511.59,-1.0,126.90039303317194,21509332.61481922,21509332.61481922,21509332.61481922,21509332.61481922,24.419131689273513,8.171525966093895,26569.240256046087,88.4,34.549490856897094
1306894062.26,5.9122659,4.2720133,543.37,-39.4,8.8,278.2,-279509.56,-1.0,132.46241545947282,18237011.868629955,18237011.868629955,18237011.868629955,18237011.868629955,25.19075351001147,8.054899055373399,26486.655627136366,92.2,34.54714833721205
1306894062.89,5.9112796,4.2721247,543.36,-39.7,8.8,275.9,-279505.75,-1.0,127.43048077656775,11513490.993756084,11513490.993756084,11513490.993756084,11513490.993756084,24.218760802365093,7.789906645295935,25775.157405194444,89.60000000000001,34.5448747151648
1306894063.53,5.9102849,4.2722081,543.29,-39.4,8.8,273.5,-279505.13,-1.0,126.3484703920758,11268293.101960141,11268293.101960141,11268293.101960141,11268293.101960141,24.694563873617913,7.783395734727536,25512.479561240238,87.9,34.54299916835816
1306894063.75,5.9099416,4.2722303,543.24,-39.2,8.9,272.7,-279505.66,-1.0,126.83645136553376,17744391.93272916,17744391.93272916,17744391.93272916,17744391.93272916,25.145898997566842,7.5163788542143894,25477.302457535618,88.0,34.54138390151651
1306894064.39,5.9089613,4.2722749,543.04,-38.4,7.4,270.3,-279509.25,-1.0,124.3730762128504,21925031.6933609,21925031.6933609,21925031.6933609,21925031.6933609,25.73776059344004,7.651959885153449,25148.28435321854,87.6,34.5404040240012
1306894065.04,5.9079646,4.2722924,542.72,-37.4,5.8,267.9,-279515.97,-1.0,124.73598918462768,24007502.67064948,24007502.67064948,24007502.67064948,24007502.67064948,26.556166429345172,7.564450788523892,25113.188930752287,89.1,34.539385870020446
1306894065.25,5.9076416,4.2722921,542.59,-37.0,5.3,267.2,-279518.81,-1.0,125.18596272628373,18827616.120341804,18827616.120341804,18827616.120341804,18827616.120341804,26.738354109920664,7.676154620932234,25529.236500406387,91.69999999999999,34.53855909836691
1306894065.89,5.906672,4.2722741,542.15,-35.7,5.3,265.0,-279529.25,-1.0,123.68345122617798,11810953.17734537,11810953.17734537,11810953.17734537,11810953.17734537,25.564217100326943,7.733419201514931,25482.118581955998,92.99999999999999,34.53747970204145
1306894066.52,5.9057215,4.2722318,541.63,-34.3,5.3,262.8,-279542.25,-1.0,123.81258504356157,7722126.96098578,7722126.96098578,7722126.96098578,7722126.96098578,24.93468396743649,7.720155819424061,25606.443941530884,95.1,34.53613237045789
1306894066.73,5.9054237,4.2722136,541.46,-33.8,5.3,262.2,-279546.84,-1.0,116.63816516274046,7670867.856368368,7670867.856368368,7670867.856368368,7670867.856368368,22.0433025441149,7.84264648425417,24853.1827951144,91.89999999999999,34.53465489889184
1306894067.16,5.9047922,4.2721673,541.07,-32.6,5.3,260.8,-279557.47,-1.0,121.30268294935291,12839255.241971906,12839255.241971906,12839255.241971906,12839255.241971906,21.673653662909235,7.788499702968309,24741.068922810562,89.30000000000001,34.53289418148152
1306894067.59,5.9041594,4.2721108,540.66,-31.5,5.3,259.5,-279569.28,-1.0,121.96393394590498,18832809.878351856,18832809.878351856,18832809.878351856,18832809.878351856,23.394114350471508,8.041940049139736,25447.88099655847,89.70000000000002,34.530827252347656
1306894067.81,5.9038395,4.2720783,540.44,-30.9,5.3,258.8,-279575.66,-1.0,120.81192803545704,24826625.184484594,24826625.184484594,24826625.184484594,24826625.184484594,22.73616885796215,8.092692223570143,24866.39833238944,92.4,34.52864549381748
1306894068.45,5.902924,4.2719715,539.81,-29.0,5.3,257.0,-279595.5,-1.0,119.52541685028382,31591368.22884481,31591368.22884481,31591368.22884481,31591368.22884481,23.581894428543784,8.225095109086347,24260.89473047339,93.80000000000001,34.52601972828817
1306894069.09,5.902024,4.2718471,539.17,-27.1,5.3,255.2,-279617.16,-1.0,118.45488124566376,30844814.85112917,30844814.85112917,30844814.85112917,30844814.85112917,24.405893939647946,8.234451149392292,24972.276360912503,92.9,34.52305712986297
1306894069.31,5.9017141,4.2717999,538.95,-26.7,4.4,254.7,-279625.09,-1.0,119.0688533860313,24442897.179895304,24442897.179895304,24442897.179895304,24442897.179895304,24.965030926466873,8.14302274589374,25170.28834851058,92.80000000000001,34.520171084368656
1306894069.96,5.9008141,4.2716503,538.35,-25.9,4.7,253.0,-279649.56,-1.0,117.86104275175177,21177298.453891214,21177298.453891214,21177298.453891214,21177298.453891214,23.709694843356786,8.106940201742141,24530.987523283566,91.3,34.51692524009919
1306894070.38,5.9002493,4.2715468,538.01,-25.5,4.8,251.9,-279665.97,-1.0,115.32350518734854,17499067.095072526,17499067.095072526,17499067.095072526,17499067.095072526,24.86294431618271,8.095135336510626,25056.171179371264,92.9,34.513755948760604
1306894071.02,5.8993907,4.2713751,537.55,-25.1,4.8,250.3,-279692.53,-1.0,115.8582841122315,13946026.522415517,13946026.522415517,13946026.522415517,13946026.522415517,25.865974492177095,8.016568942383481,24692.201966372544,93.40000000000002,34.51063258918056
1306894071.24,5.8990991,4.2713128,537.41,-25.1,5.1,249.8,-279702.0,-1.0,115.12402376629306,16120160.062342403,16120160.062342403,16120160.062342403,16120160.062342403,27.445641047417745,7.690996143457303,25078.181971959093,95.50000000000001,34.50753219547977
1306894071.67,5.8985306,4.2711854,537.16,-24.9,5.3,248.7,-279721.09,-1.0,115.44525903271767,16965323.684024777,16965323.684024777,16965323.684024777,16965323.684024777,27.92294250116446,7.681474828402925,24812.871321457904,97.90000000000002,34.50453897588221
1306894072.09,5.897985,4.2710556,536.96,-24.8,5.3,247.6,-279740.28,-1.0,114.38769773378388,17009031.576294918,17009031.576294918,17009031.576294918,17009031.576294918,27.084852635780305,7.679696093704905,24782.086088467557,96.9,34.50170651743952
1306894072.3,5.8977128,4.270988,536.87,-24.8,5.5,247.1,-279750.16,-1.0,114.62157582893266,17567953.683019526,17567953.683019526,17567953.683019526,17567953.683019526,26.215176254117143,7.675016896379437,25085.73473868043,97.50000000000001,34.49897357780697
1306894072.94,5.8968996,4.2707746,536.63,-24.8,5.5,245.5,-279780.94,-1.0,113.20727107822695,17682109.96654947,17682109.96654947,17682109.96654947,17682109.96654947,25.903178458586922,7.659533445333379,25702.33847282688,98.50000000000001,34.49653919460487
1306894073.58,5.8961094,4.27055,536.47,-24.8,5.9,243.9,-279812.78,-1.0,111.40535888624002,17176770.2524214,17176770.2524214,17176770.2524214,17176770.2524214,24.722464746277897,7.357085478562431,25546.018369526148,97.40000000000002,34.49447226547102
1306894073.8,5.8958332,4.2704674,536.42,-24.8,5.9,243.3,-279824.34,-1.0,114.04717627735005,16350581.929876251,16350581.929876251,16350581.929876251,16350581.929876251,24.22455571550007,7.53868966491836,25652.960821801338,96.30000000000001,34.49253547631966
1306894074.44,5.8950591,4.270224,536.31,-24.6,5.9,241.7,-279858.13,-1.0,111.05335119482784,15351157.839069558,15351157.839069558,15351157.839069558,15351157.839069558,23.334464157013777,7.377788701628907,25321.23848877928,97.99999999999999,34.49097379652963
1306894075.09,5.8942907,4.2699644,536.25,-24.6,5.9,240.1,-279893.66,-1.0,110.06442292734644,15015693.586768948,15015693.586768948,15015693.586768948,15015693.586768948,22.169423197756096,7.688945771165324,25185.269336347203,95.60000000000001,34.489626464946085
1306894075.3,5.8940344,4.2698737,536.23,-24.6,5.9,239.5,-279905.97,-1.0,114.81157835697654,14486015.279561622,14486015.279561622,14486015.279561622,14486015.279561622,21.852775902717617,7.869043986129088,25520.686480922534,92.1,34.488615966258415
1306894075.93,5.8933052,4.269604,536.21,-24.6,5.9,237.9,-279942.31,-1.0,109.96771155397612,16561021.649800384,16561021.649800384,16561021.649800384,16561021.649800384,20.42705844029788,8.069419119033437,25726.714417014857,92.60000000000001,34.487697331087816
1306894076.56,5.8925791,4.2693175,536.21,-24.6,5.9,236.3,-279980.44,-1.0,111.27426895676183,17963052.490928244,17963052.490928244,17963052.490928244,17963052.490928244,18.298987958967466,8.298657016443594,25745.355136357604,89.30000000000001,34.486970078244426
1306894076.78,5.8923338,4.2692166,536.21,-24.6,5.9,235.8,-279993.81,-1.0,108.98833781059237,18784284.19001926,18784284.19001926,18784284.19001926,18784284.19001926,18.8433141870309,8.01388614877829,25818.882275947013,90.9,34.48639593126279
1306894077.41,5.8916235,4.2689121,536.24,-24.6,5.9,234.2,-280033.81,-1.0,111.31109871550645,20066470.959742755,20066470.959742755,20066470.959742755,20066470.959742755,19.419629589338182,7.730672747641537,26009.998441984484,87.50000000000001,34.48591364779822
1306894078.05,5.8909174,4.2685906,536.27,-24.6,5.9,232.6,-280075.69,-1.0,111.02349903833844,18866612.602182858,18866612.602182858,18866612.602182858,18866612.602182858,20.593348093938516,7.5911027216323586,25193.620331989536,85.9,34.485638057247044
1306894078.26,5.8906913,4.2684834,536.29,-24.6,5.9,232.0,-280089.56,-1.0,109.84143854497917,17254973.974579293,17254973.974579293,17254973.974579293,17254973.974579293,20.364328637344798,7.820678296882986,24795.817276673562,89.10000000000001,34.48550026197145
1306894078.68,5.8902379,4.2682623,536.32,-24.6,5.9,231.0,-280118.09,-1.0,111.03475979011569,18538449.84903079,18538449.84903079,18538449.84903079,18538449.84903079,21.11640643422391,7.760068727958515,24867.471262606883,90.4,34.48542370904057
1306894079.1,5.8897938,4.2680373,536.35,-24.6,5.9,229.9,-280146.94,-1.0,110.31411142468686,19542097.949852973,19542097.949852973,19542097.949852973,19542097.949852973,23.71051994754522,7.967432875262786,25076.19898006788,88.80000000000001,34.485454330212924
1306894079.31,5.8895688,4.26792,536.37,-24.6,5.9,229.4,-280161.94,-1.0,112.81107762920875,20066949.402412385,20066949.402412385,20066949.402412385,20066949.402412385,26.3090435145114,7.628190118087094,25058.201722517962,88.70000000000002,34.48554619372998
1306894079.94,5.8889208,4.2675695,536.42,-24.6,5.9,227.8,-280206.53,-1.0,109.95708629403649,20280022.680088677,20280022.680088677,20280022.680088677,20280022.680088677,26.762122134847303,7.475815518466134,24466.852197732864,88.50000000000001,34.48569164429867
1306894080.57,5.8882779,4.2672019,536.48,-24.6,5.9,226.2,-280252.97,-1.0,111.535198905735,19953892.46607773,19953892.46607773,19953892.46607773,19953892.46607773,27.46317303067406,7.472591433060272,24169.32049757054,86.2,34.48589833721205
1306894080.99,5.8878591,4.2669513,536.52,-24.6,5.9,225.2,-280284.47,-1.0,111.08361944780026,19533938.959271625,19533938.959271625,19533938.959271625,19533938.959271625,29.85896890753679,7.615341505943096,23914.585393010755,88.70000000000002,34.486135651297786
1306894081.43,5.8874286,4.2666839,536.56,-24.6,5.9,224.1,-280317.94,-1.0,110.9158480844507,20393390.370764066,20393390.370764066,20393390.370764066,20393390.370764066,28.94156956215446,7.756059224303829,23924.78139183589,90.10000000000002,34.48640358655589
1306894082.07,5.8868168,4.2662858,536.62,-24.6,5.9,222.5,-280367.5,-1.0,110.72187862336935,19934465.670828044,19934465.670828044,19934465.670828044,19934465.670828044,29.43468598761473,8.0485185682697,23616.57954353335,91.4,34.48669448769324
1306894082.28,5.8866211,4.2661538,536.64,-24.6,5.9,221.9,-280383.88,-1.0,109.7467446719883,18556388.124337,18556388.124337,18556388.124337,18556388.124337,29.3786850317724,7.95909860716895,23873.13691769555,90.39999999999999,34.486977733537515
1306894082.7,5.8862321,4.2658843,536.68,-24.6,5.9,220.8,-280417.22,-1.0,110.68972111859297,18599791.36082514,18599791.36082514,18599791.36082514,18599791.36082514,29.7491940343347,8.062875547126437,24522.247536506522,88.89999999999999,34.48727628996796
1306894082.91,5.8860379,4.2657462,536.69,-24.6,5.9,220.3,-280434.25,-1.0,111.72098461157084,18500020.14511491,18500020.14511491,18500020.14511491,18500020.14511491,28.385728851013834,7.974050379793017,23929.60570866273,87.7,34.487559535812224
1306894083.54,5.8854737,4.2653301,536.75,-24.6,5.9,218.7,-280485.41,-1.0,110.57941375428673,19188367.50383705,19188367.50383705,19188367.50383705,19188367.50383705,27.783185616737104,7.89011004882503,23792.409306127833,87.3,34.487865747535764
1306894083.96,5.8851013,4.2650427,536.78,-24.6,5.9,217.7,-280520.56,-1.0,112.04459515271189,20325037.670463827,20325037.670463827,20325037.670463827,20325037.670463827,27.101514094337418,7.998111444417058,24032.9747948776,85.99999999999999,34.48817961455239
1306894084.59,5.8845658,4.2646107,536.83,-24.6,5.9,216.1,-280573.25,-1.0,110.39258648102519,21057173.07693821,21057173.07693821,21057173.07693821,21057173.07693821,25.80748359180114,7.957688478515147,24602.28733897173,86.7,34.48849348156901
1306894084.8,5.8843903,4.2644639,536.84,-24.6,5.9,215.6,-280591.09,-1.0,110.73996854309387,21127435.717292577,21127435.717292577,21127435.717292577,21127435.717292577,27.067225388017818,7.798168688020103,24632.01119453229,87.9,34.488769072120185
1306894085.22,5.884045,4.2641672,536.87,-24.6,5.9,214.5,-280627.06,-1.0,110.8019039207458,21537316.23252152,21537316.23252152,21537316.23252152,21537316.23252152,24.64991658986747,7.584770857373185,24968.87523957243,88.40000000000002,34.48903700737828
1306894085.43,5.8838761,4.264018,536.89,-24.6,5.9,214.0,-280645.13,-1.0,110.34797642948106,21139817.824833874,21139817.824833874,21139817.824833874,21139817.824833874,23.321942792836847,7.760439606629627,24640.939463978302,85.40000000000002,34.4892896320502
1306894086.06,5.8833749,4.2635587,536.93,-24.6,5.9,212.4,-280700.5,-1.0,111.52071861632322,20612747.010903567,20612747.010903567,20612747.010903567,20612747.010903567,22.586394984754296,7.563777096877365,24644.851041194266,87.4,34.48952694613594
1306894086.27,5.8832185,4.26341,536.94,-24.6,5.9,211.9,-280718.41,-1.0,107.39073786294992,20488742.58787526,20488742.58787526,20488742.58787526,20488742.58787526,22.547550376397396,7.668047298765002,25050.626680598554,90.10000000000001,34.48975660492859
1306894086.69,5.8828995,4.2630981,536.97,-24.6,5.9,210.9,-280755.84,-1.0,111.16133433051762,18234062.776589658,18234062.776589658,18234062.776589658,18234062.776589658,23.186536087683088,7.435732264983487,24333.60542017916,91.60000000000001,34.48997860842815
1306894086.9,5.8827446,4.2629423,536.98,-24.6,5.9,210.3,-280774.5,-1.0,110.19463133963467,17280586.431371056,17280586.431371056,17280586.431371056,17280586.431371056,24.477737975101604,7.335724731294615,24474.79138062363,89.10000000000001,34.49020061192771
1306894087.55,5.8822772,4.2624535,537.01,-24.6,5.9,208.7,-280832.91,-1.0,110.32487806851749,16099692.265440961,16099692.265440961,16099692.265440961,16099692.265440961,23.31460849674025,7.095468172924749,24915.908283609344,90.0,34.49039964954801
