flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:nalchik
to:soganlug
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,pressure_in,heart_rate,oxygen_mask
1306895561.92,4.6179311,5.7232617,9176.411054799999,0.1,3.8,41.4,1686859.2731396,-422227.7038,-1.0,585.2941879626834,95011.26056402494,95011.26056402494,297.138814206031,3.7265336410188907,91.0,0.47816740624052506
1306895562.34,4.6188175,5.723883,9180.2496376,0.1,3.7,41.4,1687072.6261647998,-421979.57387079997,-1.0,580.0427938810805,94833.62347503817,94833.62347503817,295.0326508757636,3.7416799292342686,92.4,0.4782676905799827
1306895562.76,4.6197187,5.7245146,9184.6459632,0.1,3.1,41.4,1687289.5553056002,-421727.3100832,-1.0,588.911201132527,96523.92220841751,96523.92220841751,296.32374074084674,3.6991062850414953,90.2,0.47835641542687685
1306895563.19,4.6206221,5.7251478,9188.5829712,0.1,3.2,41.4,1687507.0421892,-421474.422936,-1.0,577.6820790332157,96800.78689033801,96800.78689033801,295.4106859392628,3.7317034498180766,92.2,0.47844330300342974
1306895563.61,4.6215234,5.7257794,9192.3231288,0.1,3.4,41.4,1687723.97133,-421222.12634,-1.0,588.9417663675164,99417.96881772771,99417.96881772771,293.8560273972321,3.6755030796033012,92.3,0.4785344009911812
1306895564.45,4.6233023,5.7270263,9199.9346776,0.1,3.1,41.4,1688152.2193752,-420724.1276364,-1.0,581.9236446883704,100049.60948956666,100049.60948956666,294.29988754178686,3.710184327017157,92.7,0.4786397378240771
1306895564.87,4.6241903,5.727649,9203.412368,0.1,3.2,41.4,1688365.9004843999,-420475.4399644,-1.0,581.0792618914315,98764.71664822519,98764.71664822519,294.7574495680839,3.790702283590871,92.8,0.4787462995038671
1306895565.29,4.6250948,5.7282837,9206.7260164,0.1,3.3,41.4,1688583.55141,-420221.962266,-1.0,591.1688607695053,99420.06200317795,99420.06200317795,295.38466563014583,3.76990086086089,93.7,0.47883770370334217
1306895566.55,4.6277761,5.7301652,9217.2903212,0.1,3.0,41.4,1689228.8598296,-419470.5186724,-1.0,584.7946014152842,96453.30310226066,96453.30310226066,294.97335104067605,3.8239562237526905,94.50000000000001,0.47894518401830277
1306895566.97,4.6286621,5.7307865,9220.2758856,0.1,2.6,41.4,1689442.1144296,-419222.3887432,-1.0,579.9319347749696,95316.90759806448,95316.90759806448,296.68144659842045,3.7433335675641204,92.60000000000001,0.47905411883895027
1306895567.82,4.630459,5.7320459,9223.1630248,0.1,2.2,41.4,1689874.56195,-418719.33754599997,-1.0,580.8991237216921,95661.68058109151,95661.68058109151,297.46398253870433,3.8314024203188497,92.5,0.4791632067654594
1306895568.24,4.6313566,5.7326749,9222.966174399999,0.1,1.6,41.4,1690090.5724556001,-418468.025202,-1.0,586.7344505219164,96038.09693741043,96038.09693741043,298.1222480728418,3.8692446637545688,91.3,0.47926287868147
1306895568.66,4.6322564,5.7333055,9221.1617124,0.1,1.1,41.4,1690307.1078956001,-418216.18792359997,-1.0,587.9367216292036,95537.17490026054,95537.17490026054,299.64644654976644,3.862732480924303,90.8,0.47934808209354346
1306895569.09,4.6331625,5.7339405,9217.880872400001,0.1,2.2,41.4,1690525.0869052,-417962.5461832,-1.0,579.0962857376629,97999.53324369219,97999.53324369219,301.3911256752647,3.896636460433844,90.2,0.47941644386082255
1306895572.04,4.6394381,5.7383376,9202.6249664,0.1,2.2,41.4,1692035.1919404,-416205.9844472,-1.0,584.1658766626738,98761.38151351128,98761.38151351128,301.99179232977883,3.9329226721825097,87.9,0.47944048148111995
1306895574.58,4.6448378,5.7421204,9190.5842836,0.1,2.1,41.4,1693334.3061552,-414694.6983096,-1.0,583.7389830353318,99364.02385220677,99364.02385220677,302.99369358211504,3.8502866123407906,87.80000000000001,0.4794186638958181
1306895575.0,4.6457357,5.7427494,9187.7627612,0.1,0.1,41.4,1693550.3494692,-414443.418774,-1.0,586.742497644119,101209.0845858666,101209.0845858666,301.6843166127114,3.856769916151873,87.20000000000002,0.4793821481477867
1306895575.43,4.6466461,5.7433871,9181.0698476,0.1,-0.6,41.4,1693769.3455392001,-414188.6287396,-1.0,581.595847653773,102023.03447014715,102023.03447014715,300.63306484490533,3.883372038525199,85.40000000000002,0.4793222837558357
1306895575.86,4.6475607,5.7440277,9171.358561199999,0.1,1.3,41.4,1693989.3586696,-413932.6904112,-1.0,584.1287527391397,102797.18250606068,102797.18250606068,301.27964243658624,3.839442258310851,86.20000000000002,0.4792151096525986
1306895576.28,4.6484647,5.7446608,9162.3690596,0.1,1.4,41.4,1694206.8127448,-413679.7048388,-1.0,590.4966627680624,102634.09974716019,102634.09974716019,301.27239559319736,3.9031620997562877,84.4,0.479079993729589
1306895576.71,4.6493794,5.7453015,9154.36381,0.1,2.0,41.4,1694426.8258752,-413423.733702,-1.0,584.1046377017872,101418.53821240303,101418.53821240303,300.41208093293267,3.8893108406101087,82.60000000000001,0.478919462233526
1306895577.55,4.6511708,5.7465562,9142.6512112,0.1,0.2,41.4,1694857.7642092,-412922.42135,-1.0,585.4315652890641,100799.05339595566,100799.05339595566,302.2038692284157,3.800542675941142,84.3,0.4787320606587228
1306895577.97,4.6520558,5.7471759,9134.580344799999,0.1,-2.1,41.4,1695070.5923,-412674.7835468,-1.0,579.0045844949526,99595.4994847545,99595.4994847545,302.11554581958353,3.7278751868318896,87.6,0.4785300374741208
1306895578.39,4.652951,5.7478028,9121.6210268,0.1,0.0,41.4,1695285.9138292,-412424.29141279997,-1.0,585.3751827375567,100428.28991440867,100428.28991440867,300.44583703829124,3.677105710539057,86.80000000000001,0.47830543117490826
1306895578.81,4.6538525,5.7484341,9107.939924,0.1,-0.0,41.4,1695502.7445448,-412172.0604336,-1.0,589.1473969126426,101490.81799874005,101490.81799874005,300.86766432979636,3.5927547933936586,86.50000000000003,0.4780844994163781
1306895579.23,4.6547454,5.7490594,9093.7338868,0.1,-2.3,41.4,1695717.5411396,-411922.1916592,-1.0,584.1307565998067,101890.69644334914,101890.69644334914,299.8195230557309,3.6270855913496995,84.4,0.4778585151644096
1306895579.65,4.6556272,5.7496767,9075.459608,0.1,-4.4,41.4,1695929.6474456,-411675.538108,-1.0,577.6376759353569,101695.31113725762,101695.31113725762,298.5435349554093,3.580678682502304,86.2,0.4775964744819949
1306895580.07,4.6565229,5.7503037,9051.4766676,-0.1,-0.8,41.4,1696145.0674,-411424.9803572,-1.0,586.4729556031808,102461.10220348003,102461.10220348003,300.44394364376217,3.5311962006628113,88.50000000000001,0.4772940904050045
1306895580.49,4.6574083,5.7509235,9029.527848,-0.1,1.5,41.4,1696358.0267244,-411177.3097456,-1.0,580.1236543532405,101377.33469175285,101377.33469175285,299.50690554911586,3.5057121037446364,86.60000000000001,0.47696315208479456
1306895580.91,4.6583009,5.7515485,9012.9267976,-0.1,2.6,41.4,1696572.6920856,-410927.53939640004,-1.0,584.0409361654206,101918.84484089066,101918.84484089066,298.19742780840994,3.472613317170635,87.80000000000001,0.4766144534846195
1306895581.33,4.6591941,5.7521739,9001.903175200001,-0.0,3.2,41.4,1696787.4886804,-410677.6050052,-1.0,584.0343205922269,102424.38721698891,102424.38721698891,298.2960583965823,3.4639752578106626,90.4,0.4762587120148033
1306895581.76,4.6601131,5.7528176,8995.6367708,-0.0,3.5,41.4,1697008.5516796,-410420.4199576,-1.0,586.5915241795178,100816.59480317796,100816.59480317796,298.7308072961122,3.469104461075298,91.2,0.47591567833151366
1306895582.6,4.6618943,5.754065,8992.9792904,-0.0,3.3,41.4,1697436.7997247998,-409921.929128,-1.0,582.2117523060647,100248.0086713009,100248.0086713009,298.1721989440412,3.463937216217932,89.10000000000001,0.47558527588182
1306895583.02,4.6627966,5.7546969,8994.0291592,-0.0,3.0,41.4,1697653.8600992,-409669.40287319996,-1.0,589.3380266123188,99423.9730350452,99423.9730350452,299.2240961202917,3.4540907788232014,92.0,0.4752875615336134
1306895583.23,4.6632541,5.7550173,8994.7181356,-0.0,2.8,41.4,1697763.8666643999,-409541.35168799997,-1.0,596.8641554218361,96710.42138889755,96710.42138889755,299.379051956501,3.5514357395105476,93.3,0.47502337736913397
1306895583.65,4.6641309,5.7556313,8995.9320464,-0.0,2.6,41.4,1697974.6606343999,-409295.9776644,-1.0,573.9338081738609,93312.15974586882,93312.15974586882,298.73894219244727,3.5177836969454286,94.1,0.47479517308216984
1306895584.07,4.6650269,5.7562588,8996.6866396,-0.0,2.3,41.4,1698190.0477804,-409045.22306319996,-1.0,585.401333726548,95266.08446256911,95266.08446256911,298.7470268694056,3.538122818253694,93.39999999999999,0.4746113694951182
1306895584.49,4.6659208,5.7568847,8996.719448,-0.0,2.2,41.4,1698405.0412256,-408795.09182160004,-1.0,584.2078930866397,93765.27087713206,93765.27087713206,298.21928344917586,3.4937641266589288,93.80000000000001,0.47448360265347345
1306895585.33,4.6677107,5.758138,8994.6197104,-0.0,2.0,41.4,1698835.3562,-408294.2387872,-1.0,584.7528817732074,94284.51603378366,94284.51603378366,299.2745849871208,3.5431591931758675,97.0,0.4744021503350133
1306895593.81,4.6857589,5.7707701,8951.4766644,-0.0,2.0,41.6,1703173.9718244,-403245.09164400003,-1.0,584.0387658110766,97576.1278867105,97576.1278867105,299.1692283625001,3.5800317238446597,97.30000000000001,0.47425876669546824
1306895594.23,4.6866511,5.7713943,8949.4097352,-0.0,2.1,41.6,1703388.34191,-402995.583762,-1.0,582.798515051423,99452.93261432627,99452.93261432627,299.0265672803426,3.632265636169038,94.4,0.47413628200605445
1306895594.65,4.6875603,5.7720305,8946.7194464,-0.0,0.3,41.6,1703606.8130456,-402741.28585359995,-1.0,593.0277535524419,99323.50824283778,99323.50824283778,297.6457652105802,3.6578994111142134,91.9,0.4740221415861069
1306895595.07,4.6884502,5.772653,8940.551467199999,-0.0,-2.0,41.6,1703820.6910052001,-402492.3685228,-1.0,581.6283766476281,99713.59858009648,99713.59858009648,295.4614252087471,3.7172530918352713,90.5,0.4738998100025549
1306895595.5,4.6893588,5.7732886,8927.657766,-0.0,-4.4,41.6,1704039.0637156002,-402238.3002732,-1.0,580.3494813802703,100768.95636266549,100768.95636266549,295.74430516448496,3.7916038411917117,87.8,0.47374494342337725
1306895595.92,4.6902535,5.7739142,8906.5619648,-0.0,-6.6,41.6,1704254.0899692,-401988.1690316,-1.0,585.243259786821,99560.36027909626,99560.36027909626,295.1840991380035,3.709916985790723,86.19999999999999,0.4735392456980929
1306895596.34,4.6911484,5.7745397,8875.951727599999,-0.0,-8.7,41.6,1704469.1818396,-401738.1034068,-1.0,586.330779200376,101227.96038771633,101227.96038771633,296.16505673638613,3.7087291659036707,85.39999999999999,0.4732592916298515
1306895596.76,4.6920255,5.7751525,8836.023904799998,-0.0,-10.5,41.6,1704679.9758096,-401493.09027559997,-1.0,577.1173062329259,102336.49336737582,102336.49336737582,297.46187080918344,3.730035842678423,84.89999999999999,0.4728844119273142
1306895597.19,4.6929285,5.7757828,8784.8099924,-0.0,-12.0,41.6,1704897.0033756,-401241.0561468,-1.0,581.8272296062389,105009.49165411228,105009.49165411228,297.20818836111033,3.8652013373539487,84.9,0.4723899565467367
1306895597.61,4.6938176,5.776403,8726.5094656,-0.0,-8.3,41.6,1705110.6844847999,-400993.0246428,-1.0,587.8762749601024,104889.79629380546,104889.79629380546,297.97739984315166,3.90484407517238,82.0,0.47176436599555566
1306895598.03,4.6946918,5.7770128,8668.8322984,-0.0,-7.6,41.6,1705320.8550952,-400749.1598056,-1.0,578.9922049090036,104662.23776616168,104662.23776616168,300.18003774202924,3.9284118599125883,80.8,0.4711048624959931
1306895598.45,4.6955877,5.7776379,8611.3191732,-0.0,-7.1,41.6,1705536.1766243998,-400499.1597976,-1.0,591.7758839997848,106668.08198168974,106668.08198168974,301.6246409055562,3.795297861876151,82.4,0.47031598454323714
1306895598.87,4.6964592,5.7782462,8557.3493552,-0.0,-6.1,41.6,1705745.5270248,-400255.91832,-1.0,576.4547403921723,103007.93072519895,103007.93072519895,300.3365677104388,3.787912811530247,84.80000000000001,0.4694074543595101
1306895599.29,4.6973383,5.7788602,8506.2666764,-0.0,-4.4,41.6,1705956.8459292,-400010.3802544,-1.0,580.6133824619069,102419.50943237978,102419.50943237978,301.7744388898544,3.7311488391840415,85.0,0.4683941232134034
1306895599.71,4.6982236,5.779479,8460.2036828,-0.0,-2.1,41.6,1706169.4771696,-399762.97211,-1.0,583.1802536474019,102201.29099429728,102201.29099429728,301.17545552635016,3.6293568128386036,86.5,0.46730339705417334
1306895600.13,4.6991134,5.7801015,8421.5225792,-0.0,0.4,41.6,1706383.3551292,-399514.0875876,-1.0,584.8804446857697,99910.28721255566,99910.28721255566,301.24341244227315,3.6551221863452583,86.60000000000001,0.4661716385239897
1306895600.55,4.7000036,5.7807247,8392.4543368,-0.1,3.0,41.6,1706597.1018552,-399264.940598,-1.0,583.619195005569,98137.65297872553,98137.65297872553,301.9432493001354,3.6252749362768206,88.7,0.46504347798155743
1306895600.97,4.7008974,5.7813507,8374.3441,-0.0,5.4,41.6,1706811.8000248,-399014.6453144,-1.0,584.8665778517804,98101.99773740699,98101.99773740699,300.58689599367,3.5787329035345508,89.7,0.4639662251381628
1306895601.39,4.7017957,5.78198,8367.6511864,-0.0,7.3,41.6,1707027.61368,-398763.0705032,-1.0,586.9781019811373,95944.27880438126,95944.27880438126,301.6256977462806,3.5701224947926917,88.4,0.46299285462197737
1306895601.81,4.7026825,5.7826011,8372.309979200001,-0.0,9.9,41.6,1707240.6714296,-398514.776532,-1.0,579.9780124109752,94510.37410729518,94510.37410729518,299.6513475612649,3.459723304810588,91.5,0.4621663891801576
1306895602.23,4.7035693,5.7832217,8388.582945600001,-0.0,11.6,41.6,1707453.7291792,-398266.6137944,-1.0,580.3609278745764,96927.90860774669,96927.90860774669,299.59547767467586,3.4182865816808445,94.30000000000001,0.46151247404454954
1306895602.67,4.7044955,5.7838694,8416.9622116,-0.0,12.7,41.6,1707676.2029396,-398007.6242848,-1.0,579.5244049390695,97631.77162900883,97631.77162900883,297.59819366996385,3.4203452861217687,92.80000000000001,0.46105897448199484
1306895603.09,4.7053807,5.7844881,8453.248302,0.0,13.3,41.6,1707888.83418,-397760.2161404,-1.0,581.3584674736022,101225.31535357251,101225.31535357251,299.69575113625785,3.473830285798854,92.19999999999999,0.46081607203230107
1306895603.51,4.7062595,5.7851018,8496.063264,0.0,13.5,41.6,1708099.9234256002,-397514.7765,-1.0,578.4975380244706,104279.52212587075,104279.52212587075,299.2163831322294,3.5957667246311686,95.60000000000001,0.4607922640707963
1306895603.93,4.7071343,5.7857127,8543.6682524,0.0,13.5,41.6,1708310.1268443998,-397270.4851536,-1.0,577.1500129491435,106211.47195342467,106211.47195342467,299.5854367842281,3.7313916092316717,95.20000000000002,0.46098701472696424
1306895604.35,4.7080142,5.786327,8594.8493564,0.0,13.4,41.6,1708521.5113656002,-397024.8158544,-1.0,580.8679697391289,106499.33807725651,106499.33807725651,300.5075204756941,3.7638498484205893,98.3,0.4613914438608225
1306895604.78,4.708912,5.7869538,8649.11445,0.0,13.2,41.6,1708737.1281704,-396774.0940616,-1.0,579.5424832662459,105754.59609550044,105754.59609550044,300.41834705193173,3.7718730957808844,97.5,0.4619903174391252
1306895605.2,4.7097885,5.7875659,8702.9858428,0.0,12.9,41.6,1708947.72529,-396529.3105892,-1.0,579.6112515150497,104614.64100174728,104614.64100174728,300.7771575178407,3.7095328784029427,95.2,0.4627571481477867
1306895605.62,4.7106648,5.788178,8756.9884692,0.0,12.7,41.6,1709158.2239843998,-396284.5271168,-1.0,579.5475725635893,102530.63153107592,102530.63153107592,298.4044186987732,3.6073288502803673,94.70000000000002,0.46366560177858285
1306895606.04,4.7115431,5.7887916,8810.7286284,0.0,11.9,41.6,1709369.2148048,-396039.0874764,-1.0,580.7992939759499,100730.69466184985,100730.69466184985,297.71856682830963,3.737361151744101,93.3,0.46468857859398094
1306895606.46,4.7124305,5.7894119,8862.9596012,0.0,9.6,41.6,1709582.3709796,-395791.0559724,-1.0,585.8562897011957,99031.13653288354,99031.13653288354,297.06675178178574,3.7567176414042143,92.5,0.4657954574216274
1306895606.88,4.713297,5.7900179,8908.956978,0.0,7.6,41.6,1709790.5074692,-395548.7003216,-1.0,572.3094010764391,97161.99490424088,97161.99490424088,298.4725222423306,3.824512523374957,93.2,0.4669434451731585
1306895607.3,4.7141891,5.7906422,8949.3769268,0.0,5.9,41.6,1710004.6807044,-395299.061206,-1.0,586.4462281163264,97047.35982190218,97047.35982190218,296.1046590956957,3.7892444744674205,93.00000000000001,0.46810107859398087
1306895607.73,4.7150839,5.7912689,8982.0540932,0.0,4.3,41.6,1710219.5757243999,-395048.4706468,-1.0,574.5987919588887,95133.01777607696,95133.01777607696,296.45946490074243,3.6968379930395594,90.10000000000001,0.4692350571591602
1306895608.15,4.7159683,5.7918889,9006.2995008,0.0,2.7,41.6,1710431.9116892,-394800.5703764,-1.0,580.0454252567838,95628.60337961353,95628.60337961353,297.0388898195597,3.589698665740757,88.80000000000001,0.4703145300375504
1306895608.57,4.7168693,5.7925211,9022.703700799999,0.0,1.2,41.6,1710648.2174704,-394547.8144628,-1.0,589.4873708835404,95645.07123726509,95645.07123726509,295.53603512345927,3.55685910901293,87.40000000000002,0.47131285680920404
1306895609.0,4.7177694,5.7931535,9030.8729924,0.1,-0.2,41.6,1710864.2607844,-394295.02574079996,-1.0,576.2783925826035,93279.40278432469,93279.40278432469,295.8758232952683,3.6092809662432437,85.70000000000002,0.47220362671296606
1306895609.42,4.7186699,5.7937869,9031.102651199999,0.1,-1.5,41.6,1711080.3697152,-394041.84331799997,-1.0,589.2409599289392,93706.57015002487,93706.57015002487,295.51149784777766,3.7168776470439817,87.0,0.47296923257473333
1306895609.85,4.7195693,5.7944201,9025.0002888,0.1,2.1,41.6,1711296.1833704,-393788.726512,-1.0,576.4071704007234,92862.37858204826,92862.37858204826,296.10218934477047,3.706934847021796,85.4,0.47359459346712174
1306895610.28,4.7204812,5.7950623,9019.882178400001,0.1,3.9,41.6,1711514.98259,-393532.0335904,-1.0,583.7617220913684,93378.42157378643,93378.42157378643,296.66406479660526,3.6177641898076742,85.9,0.4740826184015049
1306895610.7,4.7213773,5.7956926,9018.865118,0.1,4.7,41.6,1711730.0744604,-393280.0978868,-1.0,586.6324721135293,94597.83233640676,94597.83233640676,295.1121213322279,3.6230980697244433,86.69999999999999,0.474446397929064
1306895611.12,4.7222634,5.7963154,9021.883490799999,0.1,5.3,41.6,1711942.7385092,-393031.1477476,-1.0,580.4069151159379,96927.6603312337,96927.6603312337,294.8607144583718,3.6863885582302602,88.2,0.4747098931171655
1306895611.54,4.7231562,5.7969422,9028.707638,0.1,5.8,41.6,1712157.0101696,-392780.52438,-1.0,584.2339573779504,97796.44239801596,97796.44239801596,297.74298290743286,3.743764433997603,87.1,0.4748949981040421
1306895611.96,4.7240426,5.7975641,9038.878242,0.1,6.3,41.6,1712369.7398352001,-392531.836708,-1.0,580.3469669988257,99769.28184854319,99769.28184854319,297.9810307035351,3.7652186113974713,88.5,0.4750275877803326
1306895612.4,4.7249794,5.7982211,9053.0186624,0.1,6.8,41.6,1712594.5758004,-392269.1726576,-1.0,585.0100820457972,100315.8502105058,100315.8502105058,295.88611263288243,3.849033260806169,88.10000000000001,0.47513659915391093
