flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:krymsk
to:krasnodar pashkovsky
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,heart_rate,oxygen_mask
1306894131.71,4.6983261,5.4645045,8935.2365064,-0.0,8.3,87.6,-1.0,402.06631822929705,139756.9505217521,295.50567276388523,0.07457905140348521,86.2,0.4732432000081846
1306894132.37,4.6996761,5.4645448,8944.094774399999,-0.0,9.6,87.6,-1.0,390.8797668459979,138780.01149047405,296.83336130362903,0.07496003444344443,87.6,0.4733656846975984
1306894132.58,4.7001177,5.4645579,8947.769315200001,-0.0,9.3,87.6,-1.0,401.13546091159895,138704.53452239736,298.85178351993693,0.07430135409645104,88.6,0.47350057096181536
1306894133.01,4.7009914,5.464584,8955.4464808,-0.0,7.4,87.6,-1.0,388.5098350221458,136801.26148439664,301.13651517817607,0.07262498233590235,91.70000000000002,0.4736598776109842
1306894133.45,4.7019033,5.4646112,8962.6315204,-0.0,5.9,87.6,-1.0,395.8543209808,139419.1707289989,302.21792618260207,0.07459222588463824,95.2,0.4738348010580533
1306894133.66,4.7023353,5.464624,8965.3218092,-0.0,5.3,87.6,-1.0,392.8999006192627,140984.6399669797,303.1609158910866,0.07458568005101034,98.40000000000002,0.4739911986958486
1306894134.29,4.7036344,5.4646628,8970.308686,-0.0,4.6,87.6,-1.0,393.84040748132435,141732.00630727434,302.6259870143804,0.07691060733376755,100.80000000000001,0.4741467542514042
1306894134.92,4.7049298,5.4647013,8971.0304708,-0.0,4.8,87.6,-1.0,392.68172218360525,144938.49176482542,303.35515507024417,0.07754444451193403,99.9,0.4742785018454549
1306894135.13,4.7053604,5.4647141,8970.63677,-0.0,5.0,87.6,-1.0,391.356363896812,146837.1319243144,305.2745888721182,0.07617768961493634,100.3,0.4743977713117716
1306894135.76,4.7066546,5.4647527,8968.3729904,-0.0,5.6,87.6,-1.0,392.3619057037654,148864.91050575036,305.55037069959576,0.07571650061533633,101.80000000000001,0.47448618994694214
1306894136.41,4.7079657,5.4647917,8965.748318400001,-0.0,6.2,87.6,-1.0,385.72699888130074,150034.44879846033,304.81960889971305,0.07459087996506052,100.8,0.47455738417266397
1306894136.62,4.7083998,5.4648046,8964.9937252,-0.0,6.3,87.6,-1.0,394.71383828363275,151516.2513003845,303.4691866492337,0.07335438998828575,98.3,0.4746061483896369
1306894181.23,4.7986786,5.4674544,8927.264065200001,-0.0,6.3,87.7,-1.0,386.8557415264655,147931.49064479544,303.64618558429083,0.0706477634592792,95.3,0.4745583028078347
1306894217.41,4.8719178,5.4695514,8896.0304684,-0.0,2.9,87.7,-1.0,386.9674236003675,145145.34156894608,301.73062652808153,0.07206326399116592,93.49999999999999,0.4744196654500044
1306894217.62,4.8723347,5.4695632,8894.685324,-0.0,0.5,87.7,-1.0,379.4986204040987,141024.92328506746,301.4576660371241,0.07278646871263249,90.49999999999999,0.4742611243301444
1306894218.26,4.873629,5.4695999,8882.546216,-0.0,-6.5,87.7,-1.0,386.89014047455487,139012.44852385038,302.1915095086314,0.07455508346358436,87.00000000000001,0.474067981285525
1306894218.91,4.8749425,5.469637,8851.7391284,-0.0,-12.2,87.7,-1.0,387.62442201918947,138253.5215092043,303.2326501672813,0.07486010105651618,86.60000000000001,0.4737913189933114
1306894219.12,4.8753753,5.4696492,8836.7456896,-0.0,-13.5,87.7,-1.0,396.9273271574294,140105.7500977983,301.3192006170562,0.07462678204863228,86.7,0.4734779878472047
1306894219.75,4.8766151,5.4696843,8780.6433256,-0.0,-15.2,87.7,-1.0,381.61911625944083,140771.86530991274,300.1573167341132,0.07409785137016538,84.4,0.47303466982445747
1306894220.39,4.8778787,5.4697199,8706.561958400001,-0.0,-15.2,87.7,-1.0,386.1327467291723,141037.1220888344,297.95790839666915,0.07575437316770926,85.00000000000001,0.47242377743600605
1306894220.62,4.8783206,5.4697324,8677.657758,-0.0,-14.9,87.7,-1.0,378.1890867304678,140313.97360283168,298.3175162574657,0.07589423226815604,83.60000000000001,0.47175156614991687
1306894221.25,4.8795488,5.469767,8591.9622172,-0.0,-13.9,87.7,-1.0,384.9771976384205,139566.35485578503,298.5105550832215,0.07751660183220908,85.2,0.47088115932576985
1306894221.89,4.8807975,5.4698021,8500.492397999999,-0.0,-12.7,87.7,-1.0,386.1280177648195,139478.78310734857,298.46593805092624,0.07999231589772257,87.69999999999999,0.46988535880083554
1306894222.1,4.8811985,5.4698134,8470.800796,-0.0,-12.4,87.7,-1.0,379.15447261131567,139490.7052112273,297.97140193082305,0.07912045215498828,89.0,0.4688931562636527
1306894222.83,4.8826131,5.4698533,8366.4044672,-0.0,-11.5,87.7,-1.0,384.03406318960197,141490.62791075627,298.09463261768667,0.07982531497226641,89.70000000000002,0.4676605009705642
1306894223.04,4.8830184,5.4698647,8336.811290399999,-0.0,-11.3,87.7,-1.0,381.69053737934024,140793.72001107916,298.57967510434503,0.08125543900294391,93.10000000000002,0.4663871195182459
1306894223.47,4.8838511,5.4698881,8276.6078764,-0.0,-10.4,87.7,-1.0,383.51035136436036,139507.31611384155,298.54955754303126,0.07855278008032851,93.10000000000001,0.4650451466398557
1306894223.69,4.8842787,5.4699002,8246.1944896,-0.0,-9.8,87.7,-1.0,383.8430468803761,137236.04065489303,299.0959294075816,0.07798589545025998,90.49999999999999,0.4636671938839501
1306894224.35,4.885567,5.4699365,8157.8742768,-0.0,-7.6,87.7,-1.0,384.91655955681495,134952.076059749,300.483715480986,0.07930966969760482,91.0,0.46221406614991695
1306894224.57,4.886005,5.4699488,8129.265352,-0.0,-7.3,87.7,-1.0,391.10915519989453,131658.9568053718,301.1906733620775,0.07858807258459953,88.19999999999999,0.4608670407780883
1306894224.99,4.8868182,5.4699717,8078.084247999999,-0.0,-7.0,87.7,-1.0,380.33234268097846,129154.11392189348,301.67839904359164,0.0799904051240135,87.3,0.45946803596618985
1306894225.2,4.8872481,5.4699838,8051.9031448,-0.0,-7.1,87.7,-1.0,400.379790499907,127409.41825174658,300.6432808602735,0.07645477114258767,87.0,0.45820789817091423
1306894225.83,4.8884828,5.4700186,7979.2981556,-0.0,-6.6,87.7,-1.0,383.5815997852181,121551.39786814051,298.6587526855024,0.07432626084124673,85.7,0.4569917783108967
1306894226.25,4.8893004,5.4700417,7933.3663956,-0.0,-4.4,87.7,-1.0,380.15368779381123,119113.39683434593,298.74895839446054,0.07637096480022983,84.5,0.4557377647500918
1306894226.89,4.8905667,5.4700774,7869.2259736,-0.0,1.8,87.7,-1.0,384.97228101513645,118108.03507887748,296.50550045014586,0.07373438213909032,85.70000000000002,0.45457768163548123
1306894227.1,4.8909904,5.4700893,7850.8860779999995,-0.0,3.4,87.7,-1.0,389.94259824496976,117433.83562311984,296.8334632711336,0.07248902133853655,85.70000000000002,0.45344385617616356
1306894227.52,4.8918347,5.4701131,7819.8165232,-0.0,6.0,87.7,-1.0,387.6981541481112,118766.22413314607,294.07969702085205,0.07349055543279555,87.40000000000002,0.4523780097194707
1306894227.73,4.892237,5.4701245,7807.6446068,-0.0,7.1,87.7,-1.0,369.58795542061415,123800.01765828356,293.46288824628334,0.07378044580181316,87.60000000000001,0.451354726692349
1306894228.36,4.8935194,5.4701606,7779.8887004,-0.0,9.5,87.7,-1.0,390.31163899216125,131024.21645634776,292.3225970985715,0.07460928892955214,89.4,0.4504727603756386
1306894228.58,4.8939498,5.4701727,7774.114422000001,-0.0,10.2,87.7,-1.0,375.099599148268,135559.71697571775,293.3936494576535,0.07653728093106078,90.1,0.44964407489882324
1306894229.0,4.8948057,5.4701969,7767.3230832,-0.0,10.4,87.7,-1.0,389.54878019422443,146569.4999416587,292.0950562843171,0.07494008830602934,91.6,0.4489189655374935
1306894229.21,4.8952192,5.4702085,7765.9451303999995,-0.0,9.6,87.7,-1.0,376.77987098593616,151986.86598991542,292.1441096408654,0.07685939741575573,92.5,0.44825173019191156
1306894229.84,4.8964961,5.4702445,7765.2233456,-0.0,3.8,87.7,-1.0,387.6132390753871,157631.56502555523,293.6264848035846,0.0774050654133322,93.5,0.4477522223178958
1306894230.47,4.8977564,5.4702799,7760.072426799999,-0.0,-3.3,87.7,-1.0,382.5516052664434,160286.98376062769,294.63133239807274,0.07805041056775718,92.3,0.44734786973696844
1306894230.68,4.8981774,5.4702918,7755.4792508,-0.0,-5.5,87.7,-1.0,383.69807807833274,160935.9431603453,295.9468495941966,0.08040116416535126,90.5,0.4470824607255949
1306894231.33,4.8994848,5.4703286,7728.7075964000005,-0.0,-9.3,87.7,-1.0,385.7859570515275,158030.90783379241,295.0786751849389,0.07864032020716878,89.1,0.4467973776109842
1306894231.96,4.9007476,5.4703641,7685.597358800001,-0.0,-9.2,87.7,-1.0,386.22217246045864,153913.114748874,295.238087473786,0.07865237083765136,88.80000000000001,0.44648419957073926
1306894232.17,4.9011627,5.4703758,7668.6026076,-0.0,-8.6,87.7,-1.0,382.11813117084046,151269.60321199516,296.54003110155827,0.07612008423656177,89.1,0.4461597682496544
1306894232.81,4.9024378,5.4704116,7613.156411599999,-0.0,-2.9,87.7,-1.0,385.8081507341195,148454.65541272605,295.6771183922692,0.07617916168364339,87.8,0.44577072625490366
1306894233.44,4.9037121,5.4704474,7560.8926304,-0.0,-0.9,87.7,-1.0,390.83454712016544,148421.18818343914,296.23328849847485,0.07572796642247118,86.9,0.44527320875709087
1306894233.65,4.9041376,5.4704594,7544.783706,-0.0,-0.1,87.7,-1.0,390.85937877041533,146668.52061569586,298.71815636942017,0.07540215024320346,87.60000000000001,0.4447539502269073
1306894234.07,4.9050089,5.4704839,7514.5015528,-0.0,1.7,87.7,-1.0,399.08485625124786,148015.81266414453,301.2170595401442,0.0736159371977954,84.7,0.4441672485646151
1306894234.5,4.9058786,5.4705083,7488.5172999999995,-0.0,3.7,87.7,-1.0,388.89988756474946,146797.58462534193,300.82696958952704,0.07583419123135358,84.7,0.4435216011455423
1306894234.71,4.9063134,5.4705205,7477.2968272,-0.0,4.7,87.7,-1.0,397.02485189547946,146731.5178760999,300.0814381357709,0.07513513457448956,86.80000000000001,0.4428617914342563
1306894235.35,4.9076316,5.4705575,7451.4766164,-0.0,8.1,87.7,-1.0,394.223312376578,145349.9873634837,301.08103158888105,0.07459601315835065,86.0,0.4421524519766885
1306894235.99,4.9089539,5.4705945,7439.337508400001,-0.0,11.5,87.7,-1.0,394.73768445405256,144980.69932663636,299.9586733139957,0.0766872952183306,86.4,0.4414772551262949
1306894236.21,4.9093979,5.4706069,7438.582915200001,-0.0,12.5,87.7,-1.0,386.1420028859408,145724.5243402224,300.435374570465,0.07708092921799581,85.3,0.4409008881096719
1306894236.84,4.9106756,5.4706426,7445.6695296,-0.0,15.1,87.7,-1.0,387.66885459712483,149046.43510869288,301.0830343043188,0.0789717623000839,84.9,0.4403807109443176
1306894237.47,4.9119428,5.470678,7465.6170368,-0.0,17.2,87.7,-1.0,385.30096245188537,152322.0231455689,301.5333427026667,0.08044407029616756,86.60000000000001,0.44003645241413386
1306894237.68,4.9123593,5.4706896,7474.836197199999,-0.0,17.9,87.7,-1.0,380.6518304678253,156573.67552191767,301.4210342869602,0.0777639277472271,86.00000000000001,0.439835654076426
1306894238.11,4.9132136,5.4707135,7497.638035200001,-0.0,19.2,87.7,-1.0,381.8964501975135,160704.26132962582,299.33126266214816,0.0777914416617079,83.80000000000001,0.4397256475147462
1306894238.53,4.9140387,5.4707365,7524.5737315999995,-0.0,20.5,87.7,-1.0,378.6137796315051,161018.3446230897,299.4223408951832,0.07970678988582693,84.9,0.4397491492645276
1306894238.74,4.9144583,5.4707482,7540.0592964,-0.0,21.1,87.7,-1.0,386.0234610776076,160367.5388086283,300.1667415373846,0.07977482292206789,84.3,0.4398694139189457
1306894239.37,4.9156875,5.4707824,7592.126227199999,-0.0,22.6,87.7,-1.0,377.8637800894102,155529.0872265106,300.97352648889864,0.07749776653070974,82.8,0.44013734917703845
1306894240.0,4.9169136,5.4708165,7653.3138932,-0.0,23.5,87.7,-1.0,378.7941880242333,150159.81523825057,300.4250912171929,0.07808153650554318,84.8,0.44060830280783464
1306894240.21,4.9173141,5.4708277,7675.0986708,-0.0,23.6,87.7,-1.0,372.9216435250886,143839.72764027372,299.9447156043255,0.076623213028138,86.30000000000001,0.44115841216916446
1306894241.48,4.9197708,5.4708961,7822.7036624,-0.0,23.2,87.7,-1.0,379.1430042298573,140933.8760679681,299.25886074206767,0.07684478974361408,85.60000000000001,0.44205469388395
1306894241.69,4.9201726,5.4709073,7848.3926396,-0.0,23.0,87.7,-1.0,376.11841856766523,138941.660538104,297.9203262413512,0.07470624461075936,87.2,0.4429943811105467
1306894242.11,4.9209844,5.4709299,7900.787654399999,-0.0,22.4,87.7,-1.0,380.37543214128635,139050.92589884388,297.7239570953717,0.07211053393112327,87.5,0.44400977918578727
1306894242.54,4.9218107,5.4709529,7954.3309632,-0.0,21.7,87.7,-1.0,377.90214407502185,139348.27762081026,297.2143447013338,0.07466160887792951,88.60000000000001,0.44512860027065165
1306894242.76,4.9222369,5.4709648,7981.8244024000005,-0.0,21.3,87.7,-1.0,381.02780037376743,138508.70864776464,296.7651225532917,0.07731810773917253,89.00000000000001,0.4462583684246325
1306894243.4,4.9234885,5.4709996,8061.056688400001,-0.0,19.7,87.7,-1.0,384.10800818857047,136387.41731657833,294.0373811696244,0.07626790465760638,90.70000000000002,0.44751016195044174
1306894244.03,4.9247109,5.4710336,8134.6459296,-0.0,17.9,87.7,-1.0,380.2975883151248,132349.38683221993,293.0816142834334,0.07447311605171159,90.60000000000001,0.44889753071684596
1306894244.24,4.9251167,5.4710449,8157.9070852,-0.0,17.3,87.7,-1.0,377.80028278411095,129327.50157955686,292.9630185387082,0.07562603263327093,91.09999999999998,0.45021768600993434
1306894244.89,4.9263876,5.4710803,8226.870342,-0.0,18.6,87.7,-1.0,381.56980985957625,127296.63611774638,292.9742076852896,0.07318667855081533,92.69999999999999,0.4515559843476421
1306894245.52,4.9276163,5.4711145,8291.830974,-0.0,21.5,87.7,-1.0,380.1855746067303,127229.3008160558,293.5498842159875,0.07311649812749295,91.4,0.45299502634239275
1306894245.73,4.928027,5.4711259,8314.140686,-0.0,22.2,87.7,-1.0,381.7287862413966,128048.64540196104,295.5179041362753,0.07236479201185388,90.30000000000001,0.45414171269409886
1306894246.37,4.9292772,5.4711607,8385.4661476,-0.0,23.9,87.7,-1.0,381.7107587951903,129373.60429828094,297.1461511516104,0.07535877525287928,88.7,0.455394884172664
1306894247.0,4.9304803,5.4711942,8459.481898,-0.0,24.5,87.7,-1.0,374.9946911041025,129617.6063626871,297.1001415585416,0.07429584170131677,87.5,0.4566985040326815
1306894247.21,4.9308737,5.4712051,8484.7771744,-0.0,24.0,87.7,-1.0,369.3942787528294,130249.93307483959,297.51005478095675,0.07101606454244734,86.9,0.4579362118192081
1306894247.64,4.9316974,5.471228,8538.5829504,-0.0,23.0,87.7,-1.0,376.9948611888176,131139.0942861283,299.99412247780333,0.0718642617613133,86.2,0.4592353150563035
1306894248.06,4.9324942,5.4712501,8591.0763904,-0.0,22.5,87.7,-1.0,373.9691037191385,130698.35427806548,301.24229645606437,0.071419032547834,86.0,0.46047202765472867
1306894248.27,4.9328967,5.4712613,8617.5527692,-0.0,22.3,87.7,-1.0,377.9873420824211,130509.05581869993,300.1739465610872,0.07304768648138853,87.80000000000001,0.461598810244405
1306894248.92,4.9341409,5.4712959,8698.7535592,-0.0,21.5,87.7,-1.0,376.8961383255751,128873.33542255891,300.19952890517834,0.07325957808631886,86.30000000000001,0.46286078531002184
1306894249.55,4.9353479,5.4713294,8775.6236404,-0.0,19.7,87.7,-1.0,376.77881901099,125416.14674877707,300.16480297410016,0.07359707857887682,84.7,0.4641412096319816
1306894249.76,4.9357543,5.4713407,8800.689257999999,-0.0,18.8,87.7,-1.0,379.61409558794867,122035.79020646478,301.7868468647933,0.07336454087048722,84.5,0.4653285455899869
1306894250.4,4.9369934,5.4713752,8873.130205200001,-0.0,16.3,87.7,-1.0,378.92336282876465,118716.89655522814,301.4909506369479,0.07185242443315037,85.2,0.46663285442638225
1306894251.03,4.9382213,5.4714093,8937.1393936,-0.0,13.8,87.7,-1.0,379.8148902342597,116774.90505714323,300.3526552326092,0.06855926454621353,86.40000000000002,0.46792009195919065
1306894251.24,4.9386336,5.4714207,8956.5947748,-0.0,12.7,87.7,-1.0,381.4068656403575,116504.57666118244,302.51991944388453,0.0696004552754422,87.80000000000001,0.4690800219679396
1306894251.66,4.939464,5.4714438,8992.159080399999,-0.0,9.9,87.7,-1.0,383.1026748290906,117183.73806629487,300.7631258753082,0.06953091850420855,88.20000000000002,0.470263913044055
1306894252.08,4.9403015,5.4714671,9022.3756168,-0.0,7.4,87.7,-1.0,384.56047196905234,117896.65328575397,298.177387741306,0.06892976126812238,90.7,0.47139276256286516
1306894252.29,4.940724,5.4714788,9035.2365096,-0.0,6.1,87.7,-1.0,386.95533166973996,119777.46698339412,297.23996462167105,0.06944413217091946,91.30000000000001,0.4724291361411679
1306894252.92,4.9419761,5.4715136,9063.5501588,-0.0,3.0,87.7,-1.0,381.5493396371493,120391.07837962189,298.0109389360944,0.06736620172210257,89.2,0.47346979668360006
1306894253.57,4.943293,5.4715502,9078.248322000001,-0.0,4.1,87.7,-1.0,387.65496213149567,122358.32390686979,297.79860339813985,0.06846096449143778,90.9,0.4743552844351311
1306894253.79,4.9437305,5.4715623,9080.872994,-0.0,7.1,87.7,-1.0,380.42674922663895,124777.8043041402,295.8304915927612,0.07029070793981998,90.0,0.47506753290407255
1306894254.43,4.9450209,5.4715981,9090.6827056,-0.0,17.6,87.7,-1.0,385.74487547914083,128458.40454543376,293.39923228553164,0.07132126210654462,90.50000000000001,0.47574418426015297
1306894255.06,4.9462757,5.4716328,9113.7142024,-0.0,20.8,87.7,-1.0,382.00374660777493,132444.5655426104,293.8915429180802,0.07095484193705101,92.60000000000001,0.47630554690232274
1306894255.27,4.9466866,5.4716442,9124.6393996,-0.0,21.5,87.7,-1.0,376.366163778489,136597.57489573676,295.16359376164286,0.0723162964186835,93.0,0.47674304690232266
1306894255.9,4.9479199,5.4716783,9166.010792000001,-0.0,19.7,87.7,-1.0,377.6570183499683,141149.37663250105,292.44563117814687,0.07268858103676734,91.8,0.477231684260153
1306894256.55,4.9492009,5.4717136,9215.551476,-0.0,12.9,87.7,-1.0,380.7777997436876,143333.05667428396,292.0623073096275,0.07364589124183599,92.19999999999999,0.4777529331665397
1306894256.76,4.9496243,5.4717253,9231.1026576,-0.0,10.1,87.7,-1.0,388.7349955908523,143155.44425615,292.69476168265044,0.07150999459034031,91.59999999999998,0.47823996291282145
1306894257.39,4.950878,5.4717599,9268.8979344,-0.0,3.3,87.7,-1.0,383.13069548301763,139972.14002994096,293.8077029696527,0.07292552814103162,89.89999999999999,0.4787851728865747
1306894258.02,4.9521518,5.471795,9289.370376,-0.0,-1.7,87.7,-1.0,387.13981852413315,135687.15165965227,292.874087701334,0.0741678157393917,90.1,0.4793120867098468
1306894258.23,4.9525767,5.4718067,9291.699772400001,-0.0,-2.1,87.7,-1.0,386.80342028360707,129779.26140069119,293.6733654804599,0.07374385888962644,90.7,0.4798101400781758
1306894258.65,4.9534215,5.47183,9290.7811372,-0.0,1.2,87.7,-1.0,384.6985554018657,126725.02472886234,294.64354213853204,0.07114117016060216,91.2,0.4802999257299693
1306894258.86,4.9538468,5.4718418,9288.6813996,-0.0,4.2,87.7,-1.0,387.5069053844338,126425.07767555071,295.020534580446,0.07047940051699624,91.5,0.4807619226678521
1306894259.49,4.9551387,5.4718774,9284.1538404,-0.0,14.8,87.7,-1.0,391.61384193822084,127795.81776938493,295.67575435682653,0.07372209160699426,92.0,0.4811596151437926
1306894259.7,4.955578,5.4718895,9285.5317932,-0.0,16.0,87.7,-1.0,399.41572340476694,130642.92353538795,293.5478076179841,0.07385087179565245,90.3,0.48153503071684606
1306894260.12,4.9564347,5.4719131,9293.8651268,-0.0,17.5,87.7,-1.0,389.92050758813605,131902.5072299983,294.20527995331616,0.07566805194878443,88.89999999999999,0.48183335748849954
