flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:beslan
to:mozdok
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894091⋅83,5⋅8797029,4⋅2590408,537⋅16,-24⋅6,5⋅9,198⋅0,-1⋅0,106⋅42789332861612,22235254⋅112870425,22235254⋅112870425,22235254⋅112870425,22235254⋅112870425,28⋅193513892583375,7⋅319491826593369,25591⋅74244663695,82⋅19999999999999,38⋅96808694218757
1306894092⋅25,5⋅8795001,4⋅2586917,537⋅16,-24⋅6,5⋅9,196⋅9,-1⋅0,109⋅88526518287033,14895309⋅672795966,14895309⋅672795966,14895309⋅672795966,14895309⋅672795966,26⋅81385280205881,7⋅325548495380747,25081⋅500903962846,84⋅10000000000001,38⋅968163495118446
1306894092⋅47,5⋅8793975,4⋅2585081,537⋅16,-24⋅6,5⋅9,196⋅4,-1⋅0,109⋅7894370978204,10530694⋅06480037,10530694⋅06480037,10530694⋅06480037,10530694⋅06480037,27⋅486798224316875,7⋅515185590253405,25201⋅64456301902,84⋅00000000000001,38⋅968232392756235
1306894093⋅12,5⋅8791087,4⋅2579614,537⋅19,-24⋅6,5⋅9,194⋅7,-1⋅0,109⋅86538341401467,8368763⋅691462655,8368763⋅691462655,8368763⋅691462655,8368763⋅691462655,28⋅8123793261993,7⋅599394958480275,25126⋅272847054275,84⋅00000000000001,38⋅96830894568713
1306894093⋅33,5⋅8790194,4⋅2577824,537⋅19,-24⋅6,5⋅9,194⋅2,-1⋅0,110⋅56034981940749,7995208⋅853891385,7995208⋅853891385,7995208⋅853891385,7995208⋅853891385,28⋅788676951040493,7⋅583981492992752,25713⋅07341429539,87⋅4,38⋅96838549861801
1306894093⋅76,5⋅8788451,4⋅2574172,537⋅2,-24⋅6,5⋅9,193⋅1,-1⋅0,109⋅81820948852182,7768233⋅815004579,7768233⋅815004579,7768233⋅815004579,7768233⋅815004579,30⋅869907392226843,7⋅563270389895667,25624⋅033438665203,86⋅60000000000001,38⋅96846970684198
1306894093⋅97,5⋅8787638,4⋅2572387,537⋅2,-24⋅6,5⋅9,192⋅6,-1⋅0,109⋅36067240052121,10171338⋅719328277,10171338⋅719328277,10171338⋅719328277,10171338⋅719328277,29⋅544211980626724,7⋅3673046208897155,25274⋅1164026664,87⋅50000000000001,38⋅968530949186686
1306894094⋅61,5⋅8785299,4⋅2566913,537⋅21,-24⋅6,5⋅9,191⋅0,-1⋅0,109⋅56219224955723,11966934⋅868462129,11966934⋅868462129,11966934⋅868462129,11966934⋅868462129,27⋅60153863192389,7⋅391354163219029,24436⋅203200000717,91⋅4,38⋅96859984682448
1306894095⋅05,5⋅8783832,4⋅2563172,537⋅21,-24⋅6,5⋅9,189⋅9,-1⋅0,108⋅32458828126494,13040221⋅827071816,13040221⋅827071816,13040221⋅827071816,13040221⋅827071816,27⋅489404365659666,7⋅235655263104119,24659⋅41766079143,94⋅2,38⋅9686534338761
1306894095⋅69,5⋅878186,4⋅2557649,537⋅21,-24⋅6,5⋅9,188⋅3,-1⋅0,109⋅32830393651798,12912940⋅553300055,12912940⋅553300055,12912940⋅553300055,12912940⋅553300055,24⋅796940640345035,7⋅338296809406589,24428⋅087790306075,93⋅7,38⋅968691710341545
1306894095⋅9,5⋅8781254,4⋅2555808,537⋅21,-24⋅6,5⋅9,187⋅7,-1⋅0,110⋅33517428162516,9367707⋅817735553,9367707⋅817735553,9367707⋅817735553,9367707⋅817735553,23⋅372929047425156,7⋅325210139715702,23736⋅783952244034,93⋅9,38⋅968729986806984
1306894096⋅56,5⋅8779524,4⋅2550072,537⋅23,-24⋅6,5⋅9,186⋅1,-1⋅0,109⋅27346623077544,9279926⋅144252298,9279926⋅144252298,9279926⋅144252298,9279926⋅144252298,23⋅573177966292103,7⋅246115176853996,24339⋅454980468676,93⋅9,38⋅96878357385861
1306894097⋅19,5⋅8778103,4⋅2544623,537⋅23,-24⋅6,5⋅9,184⋅5,-1⋅0,108⋅29751960686147,9237976⋅133281276,9237976⋅133281276,9237976⋅133281276,9237976⋅133281276,22⋅43423536636007,7⋅198274487877482,23936⋅608533025246,92⋅8,38⋅968837160910226
1306894097⋅4,5⋅8777683,4⋅2542829,537⋅23,-24⋅6,5⋅9,184⋅0,-1⋅0,106⋅69015407274327,9356424⋅434553696,9356424⋅434553696,9356424⋅434553696,9356424⋅434553696,23⋅01380206399373,7⋅083424492709663,23585⋅572273537167,91⋅60000000000001,38⋅96886778208258
1306894097⋅83,5⋅8776868,4⋅253903,537⋅23,-24⋅6,5⋅9,182⋅9,-1⋅0,109⋅95651577699562,8990721⋅527607616,8990721⋅527607616,8990721⋅527607616,8990721⋅527607616,21⋅86161598271372,6⋅997661959050934,23195⋅13137493053,89⋅5,38⋅96889840325494
1306894098⋅04,5⋅877652,4⋅2537242,537⋅23,-24⋅6,5⋅9,182⋅4,-1⋅0,106⋅18141701615035,8404075⋅613601929,8404075⋅613601929,8404075⋅613601929,8404075⋅613601929,20⋅516294799791986,6⋅87818245419435,23099⋅36356460069,89⋅0,38⋅96892136913421
1306894098⋅68,5⋅877558,4⋅2531648,537⋅23,-24⋅6,5⋅9,180⋅8,-1⋅0,108⋅54021189760122,2521365⋅36113866,2521365⋅36113866,2521365⋅36113866,2521365⋅36113866,20⋅266319605922167,6⋅794088870300346,23758⋅27401633512,90⋅20000000000002,38⋅96894433501347
1306894098⋅89,5⋅8775313,4⋅2529763,537⋅23,-24⋅6,5⋅9,180⋅2,-1⋅0,111⋅05801990339843,2610998⋅891544974,2610998⋅891544974,2610998⋅891544974,2610998⋅891544974,22⋅04233898928701,6⋅727662120456111,24601⋅117371387118,88⋅9,38⋅96895964559965
1306894099⋅31,5⋅8774874,4⋅2526166,537⋅23,-24⋅6,5⋅9,179⋅2,-1⋅0,106⋅28476074673033,2249692⋅6202236656,2249692⋅6202236656,2249692⋅6202236656,2249692⋅6202236656,21⋅697767616017686,6⋅777229670975038,24989⋅186789605017,86⋅4,38⋅968974956185825
1306894099⋅53,5⋅8774675,4⋅252422,537⋅23,-24⋅6,5⋅9,178⋅6,-1⋅0,109⋅426802788688,4402168⋅341553647,4402168⋅341553647,4402168⋅341553647,4402168⋅341553647,22⋅481700147033667,6⋅674432919712883,24694⋅865605607727,87⋅80000000000001,38⋅968990266772
1306894100⋅17,5⋅8774251,4⋅2518611,537⋅23,-24⋅6,5⋅9,177⋅0,-1⋅0,108⋅43280379641757,766289⋅7698558704,766289⋅7698558704,766289⋅7698558704,766289⋅7698558704,22⋅266694302410237,6⋅680749771113779,24983⋅0698701327,86⋅5,38⋅96900557735818
1306894100⋅38,5⋅8774163,4⋅2516833,537⋅23,-24⋅6,5⋅9,176⋅5,-1⋅0,105⋅04954141676654,8531031⋅04770224,8531031⋅04770224,8531031⋅04770224,8531031⋅04770224,24⋅50307362967297,6⋅791320254842675,24273⋅66032519811,87⋅4,38⋅96900557735818
1306894100⋅8,5⋅8774052,4⋅2513142,537⋅23,-24⋅6,5⋅9,175⋅4,-1⋅0,108⋅68578611313066,8098155⋅144709717,8098155⋅144709717,8098155⋅144709717,8098155⋅144709717,25⋅027974811696705,6⋅702240389404815,24219⋅674132446526,86⋅19999999999999,38⋅96900557735818
1306894101⋅01,5⋅8774033,4⋅251135,537⋅23,-24⋅6,5⋅9,174⋅9,-1⋅0,105⋅79993455883289,7715833⋅015525852,7715833⋅015525852,7715833⋅015525852,7715833⋅015525852,24⋅899369234201934,6⋅650685326319792,24416⋅099233510162,85⋅7,38⋅96900557735818
1306894101⋅65,5⋅8774123,4⋅2505734,537⋅23,-24⋅6,5⋅9,173⋅3,-1⋅0,108⋅57680251894558,5230932⋅181582713,5230932⋅181582713,5230932⋅181582713,5230932⋅181582713,24⋅459132507598298,6⋅8179822518148905,24447⋅03472153058,84⋅80000000000001,38⋅96900557735818
1306894102⋅07,5⋅8774297,4⋅2502159,537⋅23,-24⋅6,5⋅9,172⋅3,-1⋅0,105⋅6977581111042,4730498⋅512906103,4730498⋅512906103,4730498⋅512906103,4730498⋅512906103,25⋅144732355295847,6⋅74526787806566,25128⋅34956545594,84⋅60000000000001,38⋅96900557735818
1306894102⋅71,5⋅8774749,4⋅249663,537⋅23,-24⋅6,5⋅9,170⋅7,-1⋅0,107⋅37893959919087,10120535⋅296045128,10120535⋅296045128,10120535⋅296045128,10120535⋅296045128,27⋅054583474476324,6⋅810923534686156,25018⋅8424685829,84⋅30000000000001,38⋅96900557735818
1306894102⋅92,5⋅8774948,4⋅2494798,537⋅23,-24⋅6,5⋅9,170⋅1,-1⋅0,108⋅48573047809857,10311433⋅966813063,10311433⋅966813063,10311433⋅966813063,10311433⋅966813063,27⋅460916011612937,6⋅75669521705226,24083⋅30320577067,84⋅89999999999999,38⋅96900557735818
1306894103⋅35,5⋅8775418,4⋅2491144,537⋅23,-24⋅6,5⋅9,169⋅1,-1⋅0,106⋅0216899969557,11142959⋅076696618,11142959⋅076696618,11142959⋅076696618,11142959⋅076696618,27⋅557034064726544,6⋅827985532317946,24339⋅35781573717,84⋅60000000000001,38⋅96900557735818
1306894103⋅56,5⋅8775688,4⋅2489331,537⋅23,-24⋅6,5⋅9,168⋅5,-1⋅0,107⋅90977729385936,7819584⋅802590783,7819584⋅802590783,7819584⋅802590783,7819584⋅802590783,29⋅34583087481907,6⋅818240912864964,24029⋅523176775045,86⋅0,38⋅96900557735818
1306894104⋅2,5⋅8776648,4⋅2483872,537⋅23,-24⋅6,5⋅9,166⋅9,-1⋅0,106⋅85538059076674,4624905⋅278706681,4624905⋅278706681,4624905⋅278706681,4624905⋅278706681,29⋅055646372809115,7⋅01991081862769,24290⋅00342384002,87⋅4,38⋅96900557735818
1306894104⋅41,5⋅877701,4⋅2482091,537⋅23,-24⋅6,5⋅9,166⋅4,-1⋅0,106⋅53633969831942,5539698⋅282815327,5539698⋅282815327,5539698⋅282815327,5539698⋅282815327,28⋅19543775934578,6⋅954379337811653,24415⋅205961223193,85⋅0,38⋅96900557735818
1306894104⋅83,5⋅8777809,4⋅2478517,537⋅23,-24⋅6,5⋅9,165⋅3,-1⋅0,107⋅21463694671954,7355864⋅494825718,7355864⋅494825718,7355864⋅494825718,7355864⋅494825718,29⋅498693134765148,6⋅971387069677283,24394⋅80686096198,86⋅2,38⋅96900557735818
1306894105⋅05,5⋅8778251,4⋅2476707,537⋅23,-24⋅6,5⋅9,164⋅8,-1⋅0,104⋅13922955925737,7668618⋅598785954,7668618⋅598785954,7668618⋅598785954,7668618⋅598785954,27⋅78077779483979,7⋅136155343841345,24008⋅83202188732,86⋅8,38⋅96900557735818
1306894105⋅68,5⋅8779683,4⋅2471442,537⋅23,-24⋅6,5⋅9,163⋅2,-1⋅0,106⋅08883101787305,6559465⋅07636779,6559465⋅07636779,6559465⋅07636779,6559465⋅07636779,28⋅5135203878124,6⋅910927136839072,23609⋅745203757786,87⋅19999999999999,38⋅96900557735818
1306894105⋅89,5⋅8780216,4⋅2469661,537⋅23,-24⋅6,5⋅9,162⋅7,-1⋅0,107⋅86030893112256,7273013⋅214675179,7273013⋅214675179,7273013⋅214675179,7273013⋅214675179,29⋅305896839792492,6⋅935436990386005,23538⋅933187061615,89⋅6,38⋅96900557735818
1306894106⋅31,5⋅8781333,4⋅2466181,537⋅23,-24⋅6,5⋅9,161⋅6,-1⋅0,106⋅03649617853931,8688833⋅081521757,8688833⋅081521757,8688833⋅081521757,8688833⋅081521757,27⋅53132625552071,6⋅971755265453504,22845⋅517372815637,87⋅6,38⋅96900557735818
1306894106⋅52,5⋅8781922,4⋅2464458,537⋅23,-24⋅6,5⋅9,161⋅1,-1⋅0,105⋅37296034497191,10114901⋅07005594,10114901⋅07005594,10114901⋅07005594,10114901⋅07005594,26⋅07019931706375,6⋅8534385490508924,23728⋅802168812344,87⋅60000000000001,38⋅96900557735818
1306894107⋅17,5⋅87839,4⋅2459128,537⋅23,-24⋅6,5⋅9,159⋅5,-1⋅0,105⋅87270339839326,11182518⋅109303068,11182518⋅109303068,11182518⋅109303068,11182518⋅109303068,24⋅678690282290162,6⋅886994525656889,23751⋅72061289388,89⋅30000000000001,38⋅96900557735818
1306894107⋅61,5⋅8785362,4⋅2455551,537⋅23,-24⋅6,5⋅9,158⋅4,-1⋅0,105⋅77291402942225,9128802⋅967262607,9128802⋅967262607,9128802⋅967262607,9128802⋅967262607,23⋅639781197703655,6⋅941717505477893,24087⋅30033217385,86⋅9,38⋅96900557735818
1306894108⋅25,5⋅8787653,4⋅245042,537⋅23,-24⋅6,5⋅9,156⋅8,-1⋅0,105⋅18918515724269,8853860⋅103285227,8853860⋅103285227,8853860⋅103285227,8853860⋅103285227,23⋅33836402813491,6⋅618935937094485,24279⋅415689606612,87⋅10000000000001,38⋅96900557735818
1306894108⋅46,5⋅8788458,4⋅2448732,537⋅23,-24⋅6,5⋅9,156⋅2,-1⋅0,106⋅07588936062076,9297878⋅53451196,9297878⋅53451196,9297878⋅53451196,9297878⋅53451196,23⋅328679545268404,6⋅739576105559154,25075⋅086795725583,88⋅7,38⋅96900557735818
1306894108⋅88,5⋅8790099,4⋅2445448,537⋅23,-24⋅6,5⋅9,155⋅2,-1⋅0,104⋅0145929648,8689253⋅330367245,8689253⋅330367245,8689253⋅330367245,8689253⋅330367245,21⋅34760204585588,6⋅824690934519985,25425⋅67692638292,87⋅80000000000001,38⋅96900557735818
1306894109⋅09,5⋅8790957,4⋅2443806,537⋅23,-24⋅6,5⋅9,154⋅7,-1⋅0,104⋅58218810647217,9613973⋅649191746,9613973⋅649191746,9613973⋅649191746,9613973⋅649191746,22⋅56778752343855,6⋅718354293953574,26000⋅924373653244,90⋅60000000000001,38⋅96900557735818
1306894109⋅74,5⋅8793762,4⋅2438746,537⋅23,-24⋅6,5⋅9,153⋅0,-1⋅0,104⋅80864795473872,10270143⋅65757576,10270143⋅65757576,10270143⋅65757576,10270143⋅65757576,23⋅718482558675905,6⋅737717543295348,26588⋅64571166939,91⋅10000000000001,38⋅96900557735818
1306894109⋅96,5⋅8794757,4⋅243705,537⋅23,-24⋅6,5⋅9,152⋅4,-1⋅0,104⋅59589526613723,10067011⋅640202178,10067011⋅640202178,10067011⋅640202178,10067011⋅640202178,23⋅086481213617056,6⋅8001860264098335,25979⋅61435772574,89⋅3,38⋅96900557735818
1306894110⋅4,5⋅8796813,4⋅2433694,537⋅23,-24⋅6,5⋅9,151⋅3,-1⋅0,104⋅3224553187015,10741529⋅477913028,10741529⋅477913028,10741529⋅477913028,10741529⋅477913028,23⋅25094678422089,6⋅946739524374291,26745⋅66023949128,88⋅6,38⋅96900557735818
1306894110⋅84,5⋅8798975,4⋅2430353,537⋅23,-24⋅6,5⋅9,150⋅2,-1⋅0,104⋅85313668867578,11350810⋅349807113,11350810⋅349807113,11350810⋅349807113,11350810⋅349807113,22⋅09790490860057,7⋅17310057461409,25970⋅12503081901,87⋅9,38⋅96900557735818
1306894111⋅06,5⋅880008,4⋅2428712,537⋅23,-24⋅6,5⋅9,149⋅7,-1⋅0,103⋅71904394433409,11445010⋅579008294,11445010⋅579008294,11445010⋅579008294,11445010⋅579008294,22⋅204823532457905,7⋅0845392674689665,25267⋅47529070081,86⋅7,38⋅96900557735818
1306894111⋅69,5⋅8803384,4⋅2424046,537⋅23,-24⋅6,5⋅9,148⋅1,-1⋅0,104⋅11465325715999,12250259⋅991490064,12250259⋅991490064,12250259⋅991490064,12250259⋅991490064,22⋅437768041360048,7⋅056968571387137,25803⋅027500746502,87⋅1,38⋅96900557735818
1306894112⋅32,5⋅8806898,4⋅2419428,537⋅23,-24⋅6,5⋅9,146⋅5,-1⋅0,104⋅62003563639972,12531605⋅323318612,12531605⋅323318612,12531605⋅323318612,12531605⋅323318612,23⋅781302792315415,7⋅367238709156143,25926⋅30927893184,85⋅89999999999999,38⋅96900557735818
1306894112⋅54,5⋅8808141,4⋅241787,537⋅23,-24⋅6,5⋅9,146⋅0,-1⋅0,102⋅45646681411462,12190625⋅38786206,12190625⋅38786206,12190625⋅38786206,12190625⋅38786206,22⋅631515361661354,7⋅351429716293318,25052⋅164367277626,85⋅4,38⋅96900557735818
1306894113⋅18,5⋅8811959,4⋅2413303,537⋅23,-24⋅6,5⋅9,144⋅4,-1⋅0,104⋅26581431701042,13787593⋅468423424,13787593⋅468423424,13787593⋅468423424,13787593⋅468423424,23⋅038785914249765,7⋅315332989077221,24851⋅300962845955,85⋅3,38⋅96900557735818
1306894113⋅81,5⋅8815833,4⋅2408971,537⋅23,-24⋅6,5⋅9,142⋅8,-1⋅0,102⋅59838061340388,14436548⋅21913329,14436548⋅21913329,14436548⋅21913329,14436548⋅21913329,22⋅822463862495457,7⋅426495564202012,24701⋅310168378954,84⋅3,38⋅96900557735818
1306894114⋅02,5⋅8817198,4⋅2407509,537⋅23,-24⋅6,5⋅9,142⋅3,-1⋅0,105⋅00270051341532,14618526⋅65721528,14618526⋅65721528,14618526⋅65721528,14618526⋅65721528,23⋅61587553256757,7⋅591054228314914,24248⋅292883312453,86⋅40000000000002,38⋅96900557735818
1306894114⋅44,5⋅8819888,4⋅2404721,537⋅23,-24⋅6,5⋅9,141⋅2,-1⋅0,101⋅40906462125358,15763937⋅362109486,15763937⋅362109486,15763937⋅362109486,15763937⋅362109486,21⋅506338279643604,7⋅70906312960796,24837⋅93140751332,87⋅00000000000001,38⋅96900557735818
1306894114⋅86,5⋅8822758,4⋅2401869,537⋅23,-24⋅6,5⋅9,140⋅1,-1⋅0,104⋅87523488381719,15813350⋅459686963,15813350⋅459686963,15813350⋅459686963,15813350⋅459686963,21⋅21812526092153,7⋅487747093688073,24123⋅538880844917,88⋅80000000000001,38⋅96900557735818
1306894115⋅08,5⋅8824225,4⋅2400458,537⋅23,-24⋅6,5⋅9,139⋅6,-1⋅0,100⋅69273796548788,14970109⋅029020611,14970109⋅029020611,14970109⋅029020611,14970109⋅029020611,22⋅55783211347407,7⋅254222151668948,24360⋅59388968262,89⋅00000000000001,38⋅96900557735818
1306894115⋅71,5⋅8828654,4⋅2396373,537⋅23,-24⋅6,5⋅9,138⋅0,-1⋅0,103⋅0630312377271,15415033⋅120311595,15415033⋅120311595,15415033⋅120311595,15415033⋅120311595,24⋅35547089034328,7⋅4699986188514655,24683⋅01589498591,88⋅69999999999999,38⋅96900557735818
1306894116⋅34,5⋅8833215,4⋅2392421,537⋅23,-24⋅6,5⋅9,136⋅4,-1⋅0,102⋅16889142562842,14842963⋅073255064,14842963⋅073255064,14842963⋅073255064,14842963⋅073255064,23⋅87980959302496,7⋅536736189399465,24004⋅18633309501,89⋅39999999999999,38⋅96900557735818
1306894116⋅55,5⋅883478,4⋅239112,537⋅23,-24⋅6,5⋅9,135⋅9,-1⋅0,102⋅56777268801926,13926582⋅09100257,13926582⋅09100257,13926582⋅09100257,13926582⋅09100257,22⋅709784891954925,7⋅2333036767753445,23572⋅026750901005,90⋅8,38⋅96900557735818
1306894117⋅18,5⋅8839546,4⋅2387315,537⋅23,-24⋅6,5⋅9,134⋅3,-1⋅0,101⋅89039007240848,15599796⋅431682842,15599796⋅431682842,15599796⋅431682842,15599796⋅431682842,25⋅10158989720949,7⋅4329599786240745,23916⋅026185048562,90⋅6,38⋅96900557735818
1306894117⋅82,5⋅8844526,4⋅2383578,537⋅23,-24⋅6,5⋅9,132⋅7,-1⋅0,101⋅37445298632579,15955970⋅45791891,15955970⋅45791891,15955970⋅45791891,15955970⋅45791891,26⋅298127380574787,7⋅560154356552441,24105⋅54826526638,90⋅8,38⋅96900557735818
1306894118⋅03,5⋅8846248,4⋅2382338,537⋅23,-24⋅6,5⋅9,132⋅2,-1⋅0,104⋅2903593063057,15444548⋅303381434,15444548⋅303381434,15444548⋅303381434,15444548⋅303381434,24⋅407821979590082,7⋅725818752178712,23812⋅565586033325,91⋅3,38⋅96900557735818
1306894118⋅69,5⋅885159,4⋅2378651,537⋅23,-24⋅6,5⋅9,130⋅6,-1⋅0,101⋅05280362912539,16157851⋅758779606,16157851⋅758779606,16157851⋅758779606,16157851⋅758779606,24⋅150669023754727,7⋅708343395159661,24043⋅979410203945,90⋅70000000000002,38⋅96900557735818
1306894119⋅33,5⋅8856948,4⋅2375182,537⋅23,-24⋅6,5⋅9,129⋅0,-1⋅0,101⋅408144322604,16653558⋅785695506,16653558⋅785695506,16653558⋅785695506,16653558⋅785695506,26⋅90871687395598,7⋅599583952253836,24411⋅276477329364,91⋅20000000000002,38⋅96900557735818
1306894119⋅55,5⋅8858785,4⋅2374042,537⋅23,-24⋅6,5⋅9,128⋅4,-1⋅0,99⋅31703724795513,17187501⋅956613716,17187501⋅956613716,17187501⋅956613716,17187501⋅956613716,27⋅532148328517597,7⋅797390755203598,24533⋅93042592547,89⋅70000000000002,38⋅96900557735818
1306894120⋅2,5⋅8864398,4⋅2370705,537⋅23,-24⋅6,5⋅9,126⋅7,-1⋅0,100⋅74121597203384,17727125⋅89874969,17727125⋅89874969,17727125⋅89874969,17727125⋅89874969,27⋅32896713576334,8⋅06313978072735,24529⋅626529070883,90⋅90000000000002,38⋅96900557735818
1306894120⋅83,5⋅8869986,4⋅236759,537⋅23,-24⋅6,5⋅9,125⋅2,-1⋅0,100⋅8359952221113,16424057⋅915494904,16424057⋅915494904,16424057⋅915494904,16424057⋅915494904,26⋅63383599904357,7⋅787859947631233,24940⋅663488135775,93⋅90000000000002,38⋅96900557735818
1306894121⋅04,5⋅887191,4⋅2366563,537⋅23,-24⋅6,5⋅9,124⋅6,-1⋅0,102⋅16421166395632,14379051⋅984947784,14379051⋅984947784,14379051⋅984947784,14379051⋅984947784,25⋅74900285209071,7⋅620267959990722,25445⋅17937851464,92⋅8,38⋅96900557735818
1306894121⋅67,5⋅8877598,4⋅2363656,537⋅23,-24⋅6,5⋅9,123⋅1,-1⋅0,99⋅56042629785883,15029787⋅16829479,15029787⋅16829479,15029787⋅16829479,15029787⋅16829479,27⋅631501921236037,7⋅900152475450595,25765⋅085816938437,92⋅8,38⋅96900557735818
1306894122⋅3,5⋅8883513,4⋅2360829,537⋅23,-24⋅6,5⋅9,121⋅5,-1⋅0,100⋅911409703071,14641102⋅624844719,14641102⋅624844719,14641102⋅624844719,14641102⋅624844719,25⋅330887462812875,7⋅76837760426772,26329⋅869162226718,94⋅2,38⋅96900557735818
1306894122⋅51,5⋅8885444,4⋅2359946,537⋅23,-24⋅6,5⋅9,121⋅0,-1⋅0,97⋅83610385805393,14028820⋅243482608,14028820⋅243482608,14028820⋅243482608,14028820⋅243482608,24⋅30571206082184,7⋅714239609336611,26422⋅79158511918,96⋅60000000000001,38⋅96900557735818
1306894122⋅93,5⋅8889475,4⋅2358168,537⋅23,-24⋅6,5⋅9,119⋅9,-1⋅0,100⋅74427452418301,14188877⋅059559247,14188877⋅059559247,14188877⋅059559247,14188877⋅059559247,26⋅5987247954399,7⋅646711975613912,27027⋅5752035472,97⋅60000000000002,38⋅96900557735818
1306894123⋅14,5⋅8891519,4⋅2357298,537⋅23,-24⋅6,5⋅9,119⋅4,-1⋅0,100⋅90473443395518,13394028⋅486548487,13394028⋅486548487,13394028⋅486548487,13394028⋅486548487,24⋅79955778040722,7⋅780600675890724,26801⋅51827768416,95⋅10000000000001,38⋅96900557735818
1306894123⋅78,5⋅8897681,4⋅23548,537⋅23,-24⋅6,5⋅9,117⋅8,-1⋅0,98⋅87502883889795,12534946⋅825925011,12534946⋅825925011,12534946⋅825925011,12534946⋅825925011,24⋅504373455409123,7⋅787989484477402,26461⋅11347636055,95⋅20000000000002,38⋅96900557735818
