flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:maykop-khanskaya
to:beslan
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
2.0012319,6.8634614,7054.11,-59.9,5.6,235.2,-1.0,226.02604585131454,44416272.8497545,44416272.8497545,23.249244517188387,7.672421169878264,25776.414994490497,82.00000000000001,79.17004025210136
2.0001374,6.863008,7053.24,-59.9,5.5,233.4,-1.0,222.7373172774059,42181936.40239571,42181936.40239571,23.720049395522956,7.5966904333602985,25879.844969798367,85.30000000000001,79.16400022585464
1.9974521,6.8617583,7051.06,-59.9,5.5,228.7,-1.0,222.65979186279355,37400150.9704514,37400150.9704514,21.641380988451466,7.645646728850497,25690.643819788093,86.9,79.15649803862803
1.9953907,6.860651,7049.32,-59.9,5.5,225.0,-1.0,222.26620525443215,35006843.0204265,35006843.0204265,21.29418596592698,7.60933123794897,25592.02785879633,86.40000000000002,79.14790879978288
1.994911,6.8603725,7048.9,-59.9,5.5,224.0,-1.0,214.44975224967956,32614078.11489078,32614078.11489078,22.176101022928766,7.6057619420682805,25567.848463203954,88.2,79.13924300800687
1.9939353,6.8597796,7048.04,-59.9,5.5,222.2,-1.0,216.8685354521575,28537181.83074914,28537181.83074914,22.845627982595524,7.799038494662791,25901.79804915773,87.20000000000002,79.13017914099025
1.9920575,6.8585278,7046.32,-59.9,5.5,218.4,-1.0,216.7053704232311,24941786.29601917,24941786.29601917,22.583820167712943,7.938834243073792,26102.65814499488,86.10000000000001,79.12036505525096
1.9916213,6.8582138,7045.91,-59.9,5.5,217.4,-1.0,213.1521029322859,22792950.495858043,22792950.495858043,21.515545227877947,7.713701145728661,25896.29088676972,89.0,79.11208968342244
1.9907275,6.8575396,7045.03,-59.9,5.5,215.5,-1.0,213.21893669417742,22295445.09266675,22295445.09266675,21.203773177008888,7.558015403635171,25931.55467367326,89.6,79.10378369042157
1.9903068,6.8572071,7044.61,-59.9,5.5,214.6,-1.0,215.56155080950336,24195846.886198618,24195846.886198618,22.64033817751652,7.3407274478968105,25551.28865053191,89.0,79.09549300800686
1.9899,6.8568754,7044.19,-59.9,5.5,213.6,-1.0,211.58271723065016,27212556.837887604,27212556.837887604,20.634699838024066,7.521203822587016,24781.312218685984,90.89999999999999,79.0878989572632
1.9891136,6.8562041,7043.37,-59.9,5.5,211.8,-1.0,209.46246180042303,29502619.77204418,29502619.77204418,20.001715277369065,7.52099180501562,24479.900862830844,89.4,79.08034318298499
1.9879905,6.8551679,7042.12,-59.9,5.5,209.1,-1.0,208.61896408750184,30562268.752352607,30562268.752352607,21.670751470191814,7.305253076845114,24596.965250444868,88.0,79.07349935096398
1.9876336,6.854817,7041.71,-59.9,5.5,208.1,-1.0,206.58134278353083,31039959.61846037,31039959.61846037,22.801838288098928,7.684666757286808,24275.123416393977,90.30000000000001,79.06767367292375
1.9872767,6.8544544,7041.28,-59.9,5.5,207.2,-1.0,211.40345551294322,30927242.3998035,30927242.3998035,22.542997077950883,7.416908334500364,24456.982391362235,91.80000000000003,79.06184033959042
1.9869414,6.8541024,7040.88,-59.9,5.5,206.3,-1.0,202.10445560288883,31748654.06198864,31748654.06198864,21.169571024626062,7.192167713816712,24447.67513693994,93.90000000000002,79.05635914973915
1.9865861,6.8537164,7040.43,-59.9,5.5,205.3,-1.0,209.90351566518711,31238111.604949906,31238111.604949906,20.964297311862733,7.273731757605177,24690.950095440036,93.30000000000001,79.05185018211012
1.9853406,6.8522407,7038.77,-59.9,5.5,201.6,-1.0,204.1440834902145,33720305.45987832,33720305.45987832,23.793306390064572,7.378280743041043,24135.851063420625,92.9,79.046384302845
1.9850456,6.8518582,7038.34,-59.9,5.5,200.7,-1.0,207.0302254631389,35282823.663160436,35282823.663160436,26.457329894924374,7.5170026734495305,23688.283963978953,95.1,79.0412629117689
1.9847624,6.8514769,7037.92,-59.9,5.5,199.8,-1.0,193.7482850786536,37997115.3535744,37997115.3535744,26.9291289265339,7.505942341665646,23927.76433429455,95.39999999999999,79.03614152069277
1.9844858,6.8510896,7037.5,-59.9,5.5,198.8,-1.0,205.72217434867815,37505953.33223053,37505953.33223053,27.90222732817625,7.622906053377939,24655.49138488517,95.3,79.03102012961666
1.9834713,6.8495171,7035.8,-59.9,5.5,195.0,-1.0,199.07525047462647,40245216.02492237,40245216.02492237,27.927050401066676,7.870873337322749,25012.312100243165,96.7,79.02522507274877
1.9832394,6.849116,7035.37,-59.9,5.5,194.1,-1.0,204.80810013353602,40811620.953046314,40811620.953046314,28.26465592366346,7.736765890761087,24933.180471941883,99.2,79.02005774991413
1.9830193,6.8487168,7034.95,-59.9,5.5,193.2,-1.0,191.6960784871113,42968312.12696851,42968312.12696851,27.909051084954857,7.573204807212026,25008.005280148573,98.60000000000002,79.01488277178639
1.9828068,6.8483123,7034.52,-59.9,5.5,192.2,-1.0,203.55305828611793,44139069.70356629,44139069.70356629,29.497002281319556,7.580043118622036,25399.075705262912,96.40000000000002,79.00970779365865
1.9814576,6.8450225,7031.08,-59.9,5.5,184.6,-1.0,193.636033922556,46795971.27282585,46795971.27282585,30.989664348248265,7.5111929391892405,25450.092860659657,92.9,79.00220560643206
1.981334,6.8446087,7030.65,-59.9,5.5,183.7,-1.0,198.50874933060078,47934751.80767927,47934751.80767927,29.844889443824,7.300153266552642,25914.494686035505,92.00000000000001,78.99471872979164
1.9812272,6.8442193,7030.25,-59.9,5.5,182.7,-1.0,184.52682055220916,49014183.356149584,49014183.356149584,28.062955195631194,7.554359739607115,26722.224709169863,91.9,78.98819642008036
1.9808127,6.8421895,7028.15,-59.9,5.5,178.2,-1.0,191.7245404388958,48314045.9688968,48314045.9688968,27.70959203261047,7.417459046685343,26844.023208714545,91.10000000000001,78.98039567642331
1.9807596,6.8417922,7027.74,-59.9,5.5,177.2,-1.0,185.89987783939733,44299207.93705136,44299207.93705136,28.34432705474464,7.500905559216051,26439.793840937386,92.90000000000002,78.97260258805935
1.9807143,6.8413837,7027.32,-59.9,5.5,176.3,-1.0,191.62455423330593,38363125.993977115,38363125.993977115,26.956914057063354,7.524345351591198,26075.29283469669,91.20000000000002,78.96480949969539
1.9806539,6.8405836,7026.49,-59.9,5.5,174.5,-1.0,186.8743343684842,31313593.45509571,31313593.45509571,26.432846653732636,7.438346513659057,25426.828799654937,90.70000000000002,78.95768242183014
1.9806332,6.8393732,7025.23,-59.9,5.5,171.7,-1.0,185.2221635078024,27731178.396664828,27731178.396664828,26.180624929573803,7.7140348214348835,25161.3251156278,88.10000000000001,78.94991995463852
1.9806464,6.8389463,7024.78,-59.9,5.5,170.7,-1.0,190.88142337438157,24136238.427401032,24136238.427401032,26.326462949526906,7.685031652297148,24673.192981833894,89.7,78.94213452156767
1.980668,6.8385547,7024.37,-59.9,5.5,169.7,-1.0,182.72878031332797,27439002.482498217,27439002.482498217,26.03732352008243,7.734564005657033,24304.50851382013,90.6,78.93436439908298
1.9806998,6.8381492,7023.94,-59.9,5.5,168.8,-1.0,190.3545739303971,27606135.915057257,27606135.915057257,26.669681117044043,7.94821382584044,23741.06514731115,93.89999999999999,78.92889851981789
1.9807394,6.8377638,7023.53,-59.9,5.5,167.9,-1.0,180.06185179052576,31802189.591424525,31802189.591424525,27.318480969428432,8.107413184808905,22902.272384379157,94.00000000000001,78.92344795113898
1.9809261,6.8365327,7022.22,-59.9,5.5,165.0,-1.0,184.33585393093253,29319156.329162166,29319156.329162166,26.634829560179192,7.9930261862088505,22076.79694281137,91.8,78.91730075078902
1.981008,6.8361278,7021.79,-59.9,5.5,164.0,-1.0,182.7546045003036,26279750.53645633,26279750.53645633,25.30092911848075,7.936699644950227,22858.47950140353,90.9,78.91243198438481
1.9810988,6.8357286,7021.36,-59.9,5.5,163.1,-1.0,190.2909394114905,21612437.34666527,21612437.34666527,23.04857988905893,7.99826920567816,23401.492441384253,90.8,78.90754790739445
1.9811931,6.8353552,7020.95,-59.9,5.5,162.2,-1.0,177.23642202722456,21346619.95964639,21346619.95964639,24.12445120022601,7.767497697385956,22979.385672272336,92.69999999999999,78.90267148569716
1.9814142,6.8345909,7020.11,-59.9,5.5,160.3,-1.0,183.24243758612732,17215486.755898695,17215486.755898695,25.918232637591018,7.614911331332435,23105.678089445977,91.1,78.89778740870678
1.9815373,6.8342148,7019.7,-59.9,5.5,159.4,-1.0,181.40640187627028,16485678.343118915,16485678.343118915,24.608901269649056,7.676615515881053,22989.763167504523,92.9,78.89355403162891
1.9816757,6.8338232,7019.26,-59.9,5.5,158.5,-1.0,181.253344821571,16993785.08153049,16993785.08153049,24.355942483873253,7.755512177586501,23753.02338540966,92.10000000000001,78.88932830984412
1.9818222,6.8334378,7018.83,-59.9,5.5,157.5,-1.0,188.66074587626045,13299265.915525291,13299265.915525291,24.39072933503799,7.756441494956966,23641.009745884883,91.40000000000002,78.88508727747318
1.9819676,6.8330798,7018.43,-59.9,5.5,156.6,-1.0,174.97177491974313,15470878.529959828,15470878.529959828,24.63641876649053,7.619561957148337,23967.336599115406,89.00000000000001,78.88086921098149
1.9821274,6.8327103,7018.01,-59.9,5.5,155.7,-1.0,182.45343090282523,13856149.174491463,13856149.174491463,23.757827555981073,7.348806892574223,24452.378431053367,90.10000000000001,78.87664348919671
1.9822959,6.8323435,7017.59,-59.9,5.5,154.8,-1.0,182.3670318607569,14396449.515762337,14396449.515762337,24.157078909840518,7.42017569154407,24894.285762878026,89.30000000000001,78.8730990884968
1.9830778,6.8308681,7015.86,-59.9,5.5,150.9,-1.0,182.55535276936757,15038784.130769297,15038784.130769297,23.59426126548192,7.612039837993897,24159.666120474463,87.9,78.86855949969541
1.9832813,6.8305304,7015.46,-59.9,5.5,150.0,-1.0,173.9392556720463,15970730.385164145,15970730.385164145,23.816423109582313,7.666123945940198,24063.487125310345,87.60000000000001,78.86404287677327
1.983502,6.8301811,7015.04,-59.9,5.5,149.2,-1.0,182.44434002529238,12279250.334791487,12279250.334791487,22.938202322577023,7.547019695787502,24720.466563720907,88.60000000000001,78.85951859855803
1.983731,6.8298353,7014.61,-59.9,5.5,148.2,-1.0,182.3271323398471,13022330.192924026,13022330.192924026,22.604451269276833,7.682560883828935,25308.47980583315,87.80000000000001,78.85530818735944
1.9847365,6.8284783,7012.91,-59.9,5.5,144.4,-1.0,179.07501199766736,11344208.406477338,11344208.406477338,22.095732022097717,7.491979480331013,25375.923898880603,86.10000000000001,78.85011024335243
1.9858747,6.8271801,7011.2,-59.9,5.5,140.6,-1.0,179.91052748408185,9627833.557265876,9627833.557265876,23.679295096905527,7.5034434541742,24597.725748933874,83.7,78.84394007712322
1.9861732,6.8268718,7010.78,-59.9,5.5,139.8,-1.0,181.22273784414554,11261980.593995016,11261980.593995016,22.222686255156397,7.566189366173433,24818.862761128996,84.1,78.8377775661871
1.986479,6.826568,7010.36,-59.9,5.5,138.8,-1.0,181.18822980551008,10197283.925605979,10197283.925605979,20.887127082750425,7.769677371566539,25053.837730437488,83.8,78.83159974466477
1.9871134,6.8259724,7009.52,-59.9,5.5,137.0,-1.0,181.7548927803555,8846713.35087945,8846713.35087945,21.37917271362859,7.9443048027331375,25210.74529465702,84.3,78.82510040083277
1.9881197,6.825112,7008.25,-59.9,5.5,134.1,-1.0,179.3353209570419,7725529.992553926,7725529.992553926,20.758725758657505,7.963097102544987,25428.115573340456,84.1,78.81795035708822
1.9884736,6.824831,7007.82,-59.9,5.5,133.3,-1.0,185.34523014176511,6563350.845783963,6563350.845783963,22.282828423564794,7.621879144200288,25715.106123305704,85.9,78.81179550144518
1.9888309,6.8245577,7007.4,-59.9,5.5,132.3,-1.0,183.71583546187045,6311927.801875776,6311927.801875776,24.023244276390407,7.305089031713976,25402.29358937279,85.10000000000001,78.80562533521595
1.989537,6.8240461,7006.58,-59.9,5.5,130.5,-1.0,176.55714001047653,5517097.55672826,5517097.55672826,25.815915925377507,7.627993733818675,24979.412789005466,82.80000000000001,78.7991489572632
1.9910722,6.8230491,7004.89,-59.9,5.5,126.8,-1.0,183.7436169152936,4442424.056879517,4442424.056879517,26.045786565022397,7.7363820634125124,24467.335167182875,83.90000000000002,78.7917080123813
1.9914627,6.822818,7004.47,-59.9,5.5,125.9,-1.0,180.3178667822761,3724925.638408433,3724925.638408433,26.384655213472453,7.911640517962088,24824.87029098999,85.90000000000002,78.78524694501473
1.9918587,6.8225924,7004.06,-59.9,5.5,124.9,-1.0,180.64207816756658,4632157.441341315,4632157.441341315,24.247572264185376,7.685796832037146,25749.117820846153,86.9,78.77978106574963
1.9922579,6.8223731,7003.64,-59.9,5.5,124.1,-1.0,179.93157257297543,7696739.165356977,7696739.165356977,24.521050215160624,7.591642136005606,25938.090226186534,85.8,78.77431518648457
1.9939335,6.8215376,7001.96,-59.9,5.5,120.4,-1.0,183.77364044730092,10240052.319595635,10240052.319595635,24.383035736311662,7.309818099191715,26012.77272643691,88.2,78.76788474029034
1.9947943,6.8211572,7001.13,-59.9,5.5,118.5,-1.0,183.31393614974377,12221529.94057523,12221529.94057523,24.922503365051803,7.382213357570942,25423.97532199297,89.2,78.7614619493892
1.9952588,6.8209646,7000.69,-59.9,5.5,117.6,-1.0,186.5914352446123,14103725.763643086,14103725.763643086,27.34408290367621,7.0990408310898205,24956.097099903385,90.0,78.7556745478144
1.9971004,6.8202826,6998.97,-59.9,5.5,113.8,-1.0,185.33503189327078,13351761.871937394,13351761.871937394,28.03128491587391,7.251442075351381,24843.46801167476,87.9,78.74889961343119
1.9980223,6.8199871,6998.14,-59.9,5.5,111.9,-1.0,186.26323732635547,13069969.346709434,13069969.346709434,26.13823214846552,7.392009349551879,24963.419776598235,87.5,78.74181081203137
1.9985076,6.8198431,6997.7,-59.9,5.5,111.0,-1.0,185.75188805580785,13548804.449718213,13548804.449718213,24.529717335625257,7.3720892195384184,25449.735537080487,87.00000000000001,78.73501291176889
2.001411,6.8191379,6995.16,-59.9,5.5,105.3,-1.0,189.3459838386518,14057552.708845627,14057552.708845627,23.38230570038434,7.304251721841524,25523.70595887328,85.9,78.72756431159392
2.0019039,6.8190435,6994.74,-59.9,5.5,104.5,-1.0,192.29888051128097,15957727.172901828,15957727.172901828,22.881688092264472,7.332049561709061,24848.779618068165,85.2,78.72011571141894
2.0023875,6.8189577,6994.32,-59.9,5.5,103.5,-1.0,188.15207754869098,17581149.40452196,17581149.40452196,23.341025616161648,7.370432053418075,24546.465909109473,85.30000000000001,78.71265945595088
2.0028756,6.8188779,6993.91,-59.9,5.5,102.6,-1.0,189.69708615733038,20628365.862784933,20628365.862784933,23.103654813215677,7.454063761431222,24186.224057260937,86.70000000000002,78.70521085577589
2.0049064,6.8186169,6992.2,-59.9,5.5,98.8,-1.0,194.15808807035006,23240990.023117248,23240990.023117248,23.89702392503218,7.670820605457962,24249.31047427532,84.50000000000001,78.69773928972164
2.0053962,6.8185708,6991.79,-59.9,5.5,98.0,-1.0,189.4137032293902,25463137.743073296,25463137.743073296,22.344916660186197,7.705839156255453,24280.855368138073,83.3,78.69058924597712
2.0059063,6.8185297,6991.36,-59.9,5.5,97.0,-1.0,197.2414720964041,29282309.219446514,29282309.219446514,22.314253955389788,7.77466899792749,24443.082007456087,83.3,78.68344685752567
2.0069204,6.8184683,6990.52,-59.9,5.5,95.2,-1.0,196.1617542193089,30482941.24986433,30482941.24986433,21.47061435049077,7.708981179365571,24441.66179399372,86.5,78.67697813486599
2.008421,6.8184271,6989.28,-59.9,5.5,92.4,-1.0,194.2526994137459,30718549.283406544,30718549.283406544,22.56839167882523,7.7482800316327385,24646.331030977177,88.69999999999999,78.67019554518971
2.008948,6.8184265,6988.84,-59.9,5.5,91.5,-1.0,204.9446162184414,31789902.95887266,31789902.95887266,23.8131482059556,7.446553218789144,23859.558604248534,88.30000000000001,78.66341295551341
2.0112551,6.8185026,6987.06,-12.5,3.0,88.3,-1.0,198.06616777700842,28236902.982377555,28236902.982377555,23.255673283729234,7.551139908249402,24224.064456215936,89.2,78.65721216811184
2.0122681,6.8185547,6986.5,15.0,2.9,88.4,-1.0,199.67040094209813,24840288.025823675,24840288.025823675,25.687148840505323,7.400806529049511,24731.44723569038,86.9,78.65090420660702
2.0127808,6.81858,6986.24,19.1,2.9,88.5,-1.0,201.7508115809127,24634688.82645379,24634688.82645379,27.08812126223043,7.354912396397697,24532.285697452877,88.7,78.64471872979163
2.0143044,6.8186461,6985.48,32.3,3.2,89.3,-1.0,199.7166277364954,22493219.299339578,22493219.299339578,27.24408906530429,7.20322450772904,24450.26532366311,89.30000000000001,78.63826531771814
2.0158235,6.8186899,6984.71,45.4,3.9,90.6,-1.0,198.5095364194282,22794977.99778025,22794977.99778025,27.38647455497681,7.233715453901045,24265.665688323166,89.10000000000001,78.63253150319495
2.0163339,6.8186973,6984.45,46.9,4.0,91.2,-1.0,199.4229143551257,27013036.657507394,27013036.657507394,29.638269482264068,6.943276317502042,24948.31976192476,86.9,78.62691251806811
2.0178592,6.818694,6983.64,51.7,4.4,93.0,-1.0,198.04544639667134,27731540.612901893,27731540.612901893,29.66344846302416,7.168824455100431,25260.940789100703,89.6,78.62100263180389
2.0183638,6.8186836,6983.37,53.5,4.6,93.7,-1.0,196.07091580290444,29677869.30722906,29677869.30722906,30.713026364482737,7.2307519249988115,25529.171087909548,87.70000000000002,78.6155290972457
2.0188728,6.818668,6983.09,54.6,4.8,94.4,-1.0,197.4386584042822,32870765.178165905,32870765.178165905,31.95670455624923,7.137843755258863,25746.575187130413,85.4,78.61079047082401
2.0193739,6.8186472,6982.81,55.4,4.9,95.2,-1.0,194.34808925356717,32276994.394958626,32276994.394958626,30.941739983433777,7.1220932487704856,25854.6695071447,87.30000000000001,78.60617432909171
2.0198888,6.8186202,6982.51,55.8,4.9,95.9,-1.0,199.12032794557132,33652377.78455032,33652377.78455032,30.919428819664546,6.9894606112579325,25680.776195454775,87.9,78.6026911707365
2.0214252,6.818504,6981.6,57.5,5.1,98.4,-1.0,194.95463035362286,33742814.790931545,33742814.790931545,31.008412777097128,7.109398134333776,25647.671420810628,90.30000000000001,78.59894007712323
2.0219333,6.8184532,6981.29,58.0,5.2,99.2,-1.0,196.4227350132053,33070638.167947374,33070638.167947374,29.859297744959715,7.4110720977807745,25889.46677388234,88.30000000000003,78.5951507070445
2.0224376,6.8183965,6980.97,58.3,5.2,100.1,-1.0,186.2740576814821,32167159.319120508,32167159.319120508,31.438165968343736,7.685425742514709,26655.608500806688,86.60000000000001,78.59169816986164
2.0229404,6.8183337,6980.64,58.5,5.3,100.9,-1.0,194.56325926322853,33808981.494314544,33808981.494314544,29.960015520706584,7.4634107224170725,26848.679473536537,88.2,78.58858246557467
