flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:gelendzhik
to:maykop-khanskaya
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306895459.15,5.4195065,4419.65,0.1,6.5,208.1,-1.0,191.50597977384197,29882455.4884634,29882455.4884634,25.172184301457193,7.055858604642978,24757.522892143403,82.60000000000001,64.64831674328454
1306895459.58,5.4187455,4430.37,0.1,6.0,208.1,-1.0,192.8989374516878,30549652.191424947,30549652.191424947,26.566761142817086,7.023240890903904,24694.65516682775,85.7,64.96502387364326
1306895460.0,5.4180004,4439.88,0.1,5.5,208.1,-1.0,193.20171405601664,30909915.758722525,30909915.758722525,24.663180177653697,7.121065972922835,24685.064018214158,85.10000000000001,65.2054536636695
1306895460.42,5.417254,4448.49,0.1,5.1,208.1,-1.0,193.47372987380191,30886276.400999397,30886276.400999397,27.36866860694323,7.12756770415268,24455.174543978967,87.60000000000001,65.3243327100387
1306895460.84,5.4165083,4456.25,0.1,4.7,208.1,-1.0,193.14780296240525,31119882.484324798,31119882.484324798,27.61008680327016,7.145790214207731,24885.37377795113,87.40000000000002,65.42058271003872
1306895461.26,5.4157599,4463.28,0.1,4.4,208.1,-1.0,193.85625474997323,31123800.315868586,31123800.315868586,27.93429514846771,7.279139221485936,25116.306688459885,87.7,65.50841188764151
1306895461.68,5.4150215,4469.52,0.1,4.1,208.1,-1.0,190.84110422960032,31079236.283223927,31079236.283223927,27.72484673574365,7.214963735854279,24580.499285824,88.9,65.58789679577801
1306895462.1,5.4142631,4475.27,0.1,3.8,208.1,-1.0,196.62617891020426,30527679.59066048,30527679.59066048,26.613985349091454,7.332954522851422,24324.533501661444,89.30000000000001,65.65965751318832
1306895462.52,5.4135221,4480.3,0.1,3.5,208.1,-1.0,191.5074579190241,30852999.515689675,30852999.515689675,26.255482932772516,7.328063930573902,24486.74212713735,91.30000000000001,65.72445956918133
1306895462.94,5.4127685,4484.87,0.1,3.3,208.1,-1.0,195.1729911321934,30218346.301629186,30218346.301629186,26.643034945892094,7.283968822111389,23870.23007284044,92.60000000000001,65.78315270128981
1306895463.15,5.4124033,4486.9,0.1,3.2,208.1,-1.0,188.43565504396233,30169724.86334771,30169724.86334771,27.188200695214373,7.299030293986313,24340.64269446599,96.30000000000001,65.83463454730907
1306895463.57,5.411646,4490.77,0.1,3.0,208.1,-1.0,196.2824384253591,28569021.517285835,28569021.517285835,25.761645670447265,7.551396726595305,24933.88404406586,94.39999999999999,65.88087251756278
1306895464.0,5.4108887,4494.2,0.1,2.8,208.1,-1.0,191.0124680803318,27848234.509414062,27848234.509414062,27.92036740671283,7.448649951950991,24567.555401065787,95.3,65.92245606961876
1306895464.43,5.4101225,4497.27,0.1,2.6,208.1,-1.0,193.69223347515216,26182112.961487327,26182112.961487327,26.700752304384242,7.5954773247687335,24816.85602649647,92.8,65.9597985893038
1306895464.85,5.4093671,4499.94,0.1,2.4,208.1,-1.0,195.64253138867778,25088238.111611646,25088238.111611646,27.039613895749564,7.717748497575595,24720.043542579744,92.0,65.99324456480687
1306895465.27,5.4086243,4502.25,0.1,2.3,208.1,-1.0,192.05109684349296,26042874.0399991,26042874.0399991,26.002673237826713,7.7272724662007395,24174.183630137246,94.2,66.02307724197222
1306895467.37,5.4048697,4510.19,0.1,1.8,208.1,-1.0,194.42343733170574,26731610.802684564,26731610.802684564,26.35726725655892,7.59517785316692,24073.979090542067,92.0,66.0542113189626
1306895468.63,5.4026309,4512.77,0.1,1.6,208.1,-1.0,193.10233437070679,28056640.158681452,28056640.158681452,27.34562300194955,7.480214135169719,24363.58834488697,90.6,66.08291866804396
1306895471.15,5.3981471,4515.16,0.1,1.4,208.1,-1.0,193.46344962612736,28900831.09807181,28900831.09807181,27.358523958909966,7.4636799775290115,24168.903195916144,91.10000000000001,66.10960501975
1306895475.79,5.3898874,4515.34,0.1,1.3,208.1,-1.0,193.65285351958283,29594664.146559633,29594664.146559633,26.517405013393176,7.58315990877756,24586.840094733256,89.20000000000002,66.13293069779024
1306895480.45,5.3815888,4514.41,0.1,1.3,208.1,-1.0,193.8364148847434,28352139.37182769,28352139.37182769,26.039686742885973,7.801387717477441,24310.125303541576,89.40000000000002,66.15399040907633
1306895483.4,5.3763315,4513.96,0.1,1.3,208.5,-1.0,194.0630632470207,28935430.642085318,28935430.642085318,28.35466670321583,7.583373225228481,23924.977512239086,88.70000000000002,66.17174303374824
1306895492.24,5.3606155,4513.96,0.1,1.3,208.6,-1.0,193.66326604463632,28676127.84288049,28676127.84288049,26.294819911957298,7.716065038252666,24431.798113335928,85.89999999999999,66.18686989289085
1306895500.65,5.3456715,4513.96,0.1,1.3,208.6,-1.0,193.74154971374827,28891043.618952047,28891043.618952047,26.299237315303316,7.6007357321081175,24749.167584011862,86.9,66.19964657705535
1306895504.46,5.3388972,4513.96,0.1,1.3,208.6,-1.0,194.02151562316018,29469938.21658322,29469938.21658322,25.90218210038998,7.531568424090846,25050.582210044042,88.7,66.21037929796523
1306895509.08,5.3307045,4513.96,0.1,1.3,208.8,-1.0,193.53337497226502,29439775.149914388,29439775.149914388,24.608406501702795,7.3468585868625595,25243.904228357394,89.4,66.21934364617171
1306895512.05,5.3254374,4513.96,0.1,1.3,208.8,-1.0,193.6449877831419,29468609.25075891,29468609.25075891,23.128247380071304,7.521314003561068,25191.141721470412,90.2,66.22222969166603
1306895517.1,5.3164828,4513.96,0.1,1.3,208.9,-1.0,193.70807171926327,29400868.64461645,29400868.64461645,23.292601628464194,7.694546215211402,25388.381631660275,88.7,66.22314067154353
1306895524.88,5.3026982,4513.96,0.1,1.3,209.0,-1.0,193.69893600654268,29339291.773688957,29339291.773688957,23.04635353663019,7.606823624026962,26022.1359053205,86.8,66.22222203637294
1306895526.57,5.2997057,4513.96,0.1,1.3,209.0,-1.0,193.69231772020436,29267114.615800653,29267114.615800653,24.30816580150665,7.481472494015654,25974.579713449395,87.8,66.22116560592674
1306895532.46,5.2892812,4513.96,0.1,1.3,209.1,-1.0,193.67934199680766,29197652.246099338,29197652.246099338,24.97501841490991,7.345552596751238,25515.366339879096,85.4,66.22082111773777
1306895539.62,5.2766145,4513.96,0.1,1.3,209.2,-1.0,193.76105899943258,29153074.873251732,29153074.873251732,22.80651969198483,7.35334601789139,25299.85665727779,87.30000000000001,66.22082111773777
1306895540.46,5.2751316,4513.96,0.1,1.3,209.2,-1.0,193.38530507412625,29104780.91633402,29104780.91633402,24.147825824696692,7.3122475179593085,24844.911287128743,88.50000000000001,66.22082111773777
1306895546.78,5.2639707,4513.96,0.1,1.3,209.3,-1.0,193.58489517598045,29013594.950035997,29013594.950035997,23.904672939194857,7.570626439147574,24210.72825546566,90.2,66.22082111773777
1306895553.51,5.2520911,4513.96,0.1,1.3,209.3,-1.0,193.67071338355498,28936428.96944563,28936428.96944563,23.358617015459753,7.657665805940981,23878.313766694828,88.39999999999999,66.22082111773777
1306895559.82,5.2409667,4513.96,0.1,1.3,209.3,-1.0,193.58497251632616,28850499.438242037,28850499.438242037,24.652044246937486,7.6425112595160005,24369.426623162723,85.1,66.22082111773777
1306895560.24,5.2402456,4513.96,0.1,1.5,209.3,-1.0,187.92487632750863,28757688.191231064,28757688.191231064,26.652650996165935,7.7994557554325015,25196.477243007466,86.7,66.22082111773777
1306895565.29,5.2315697,4513.96,0.1,1.7,209.3,-1.0,188.01764629547776,27723138.906015687,27723138.906015687,25.773273666233955,7.906645065925777,24927.252336123536,88.9,66.22082111773777
1306895566.97,5.2287585,4513.96,0.1,1.7,209.6,-1.0,182.40048854688007,26611357.838212527,26611357.838212527,26.493504745812306,8.136005234318711,24187.14316132067,91.80000000000001,66.22082111773777
1306895572.47,5.2200514,4513.96,0.1,2.5,209.6,-1.0,170.9445603074269,25061173.50601701,25061173.50601701,25.903795757150117,8.1934816764955,23818.51171276174,91.4,66.22082111773777
1306895573.31,5.2187773,4513.96,0.1,2.6,209.6,-1.0,162.49626418021165,22959278.369339317,22959278.369339317,26.857931540662875,8.155779096718481,24429.357178697926,90.80000000000001,66.22082111773777
1306895574.15,5.2175289,4513.96,0.1,2.8,209.6,-1.0,158.6651356772762,20732262.999985434,20732262.999985434,28.24931024861525,8.178677413095448,24690.70533257366,90.10000000000001,66.22082111773777
1306895575.0,5.2162775,4513.96,0.1,2.9,209.6,-1.0,156.85568642103962,18691798.986336485,18691798.986336485,27.188921336310518,7.9061853519613905,24390.02325922254,88.70000000000002,66.22082111773777
1306895575.86,5.2150278,4513.96,0.1,3.0,209.6,-1.0,154.43824709441378,16439427.464557255,16439427.464557255,28.496584859362265,7.978723959178033,24229.60367900661,88.4,66.22082111773777
1306895576.71,5.2137972,4513.96,0.1,3.1,209.6,-1.0,153.74941637038353,14347037.919425866,14347037.919425866,29.77027173363178,8.025390028328095,23916.108896162135,90.4,66.22082111773777
1306895577.55,5.2125992,4513.96,0.1,3.2,209.6,-1.0,150.97946400355914,13185738.189925224,13185738.189925224,29.41310522150472,7.990927048009578,23799.356996611867,93.99999999999999,66.22082111773777
1306895578.39,5.2114217,4513.96,0.1,3.3,209.6,-1.0,147.92202677904666,12134270.498788165,12134270.498788165,29.417972336864427,7.787890516955832,23444.70995840608,91.70000000000002,66.22082111773777
1306895579.23,5.2102465,4513.96,0.1,3.3,209.8,-1.0,147.58171040976325,11654157.409019455,11654157.409019455,30.14022306603276,7.473136520094285,23124.828800064715,92.50000000000001,66.22082111773777
1306895596.76,5.1860473,4513.96,0.1,3.3,210.1,-1.0,145.44962446158488,11546793.528947398,11546793.528947398,28.181539658941883,7.37318038713877,23701.76357198789,92.30000000000001,66.22082111773777
1306895602.23,5.178503,4513.96,0.1,3.3,210.2,-1.0,145.62632153598588,11644767.310088525,11644767.310088525,27.23908232917116,7.222334177580641,24457.22971976369,92.30000000000001,66.22082111773777
1306895605.2,5.1744142,4513.96,0.1,3.3,210.2,-1.0,145.44092036591303,11461127.941160314,11461127.941160314,27.24101066200771,7.40716147191014,23767.441571410203,91.7,66.22082111773777
1306895607.73,5.1709306,4513.96,0.1,3.3,210.3,-1.0,145.54756016384383,11446048.318904728,11446048.318904728,25.45572354783476,7.552962972555055,23942.44647499242,92.69999999999999,66.22082111773777
1306895610.28,5.1674199,4513.96,0.1,3.3,210.3,-1.0,145.59692764921877,11610224.288815202,11610224.288815202,26.121334149475,7.581703931627736,24509.560081852385,96.10000000000001,66.22082111773777
1306895615.4,5.1603816,4513.96,0.1,3.3,210.3,-1.0,145.46601005208052,11744960.833969336,11744960.833969336,24.01862247684099,7.5393918992526485,24908.082693369095,93.9,66.22082111773777
1306895625.08,5.1470894,4513.96,0.1,3.3,210.3,-1.0,145.50823664150687,11951464.17802018,11951464.17802018,24.49314874291524,7.471863653949304,25661.162454715755,90.9,66.22082111773777
1306895629.72,5.1407206,4513.96,0.1,3.3,210.3,-1.0,145.67824808896836,12069357.341859525,12069357.341859525,25.784167890954315,7.570056565245558,25324.82108889999,90.7,66.22082111773777
1306895631.83,5.1378324,4513.96,0.1,3.3,210.3,-1.0,145.32486354688382,12044781.233265013,12044781.233265013,25.803505692659122,7.716767027013753,25289.309071633823,90.8,66.22082111773777
1306895633.09,5.1361012,4513.96,0.1,3.3,210.8,-1.0,146.02654102825213,12013118.900834851,12013118.900834851,25.651574204121736,7.750294938003874,26120.015042612045,90.10000000000001,66.22082111773777
1306895634.35,5.1343842,4513.96,0.1,3.3,210.8,-1.0,144.64717808878973,12006934.709916856,12006934.709916856,25.43429833422818,7.620923214591478,26256.715880420164,88.9,66.22082111773777
1306895637.74,5.129738,4513.96,0.1,3.3,210.9,-1.0,145.72335477832306,11940602.955140157,11940602.955140157,24.71257371845018,7.526864029325073,26344.840810449034,88.5,66.22082111773777
1306895639.0,5.1280228,4513.96,0.1,3.3,210.9,-1.0,144.666298125365,11886836.510061724,11886836.510061724,23.14180830132,7.28934968155567,26628.796526424554,89.39999999999999,66.22082111773777
1306895642.36,5.1234293,4513.96,0.1,3.3,211.0,-1.0,145.45348766536887,11794612.545544446,11794612.545544446,23.380318467293087,7.258720283224219,27124.3215490898,89.5,66.22082111773777
1306895643.41,5.1219919,4513.96,0.1,3.3,211.0,-1.0,145.78108949912618,11698521.896956265,11698521.896956265,24.04923065793876,7.443031006899907,26479.385904349132,88.7,66.22082111773777
1306895651.4,5.1110818,4513.96,0.1,3.3,211.2,-1.0,145.50365406372487,11650222.538274571,11650222.538274571,25.115691727002883,7.192171149760645,26336.5970491016,89.80000000000001,66.22082111773777
1306895655.62,5.1053344,4513.96,0.1,3.3,211.3,-1.0,145.3007293580382,11646100.36692895,11646100.36692895,25.851837801399338,7.081430277482484,25632.847627910076,92.0,66.22082111773777
1306895659.85,5.0995753,4513.96,0.1,3.3,211.4,-1.0,145.41506341699554,11671202.463902958,11671202.463902958,24.448981590285765,7.234264969981952,25428.850921447367,89.5,66.22082111773777
1306895660.27,5.0990025,4513.96,0.1,3.3,211.4,-1.0,145.79430673734146,11722943.702512743,11722943.702512743,22.02895771392132,6.973435263276254,25509.043931349293,92.0,66.22082111773777
1306895664.05,5.0938592,4513.96,0.1,3.3,211.5,-1.0,145.49411052117514,11818659.302871352,11818659.302871352,20.733492115691156,6.962085845997442,25458.775366925292,90.7,66.22082111773777
1306895668.26,5.0881413,4513.96,0.1,3.3,211.5,-1.0,145.3475236570321,11830530.182982765,11830530.182982765,20.512987852196428,6.850511878488577,24773.143126271138,90.7,66.22082111773777
1306895672.04,5.0830131,4513.96,0.1,3.3,211.7,-1.0,145.32603016928118,11862875.209347734,11862875.209347734,20.920825120674618,6.884216753565881,23952.40291638486,89.5,66.22082111773777
1306895675.82,5.0778863,4513.96,0.1,3.3,211.8,-1.0,145.46074649841796,11846059.873449242,11846059.873449242,21.543102005391933,6.967276204244897,23910.603510775865,90.3,66.22082111773777
1306895678.35,5.0744625,4513.96,0.1,3.3,211.8,-1.0,145.2185369696131,11799558.21911844,11799558.21911844,23.487024353932078,6.977745566880603,23561.986317192128,89.4,66.22082111773777
1306895679.61,5.0727556,4513.96,0.1,3.3,211.9,-1.0,145.48961568688372,11721925.628815982,11721925.628815982,23.823790351844227,6.925279806528891,23682.50315139095,87.1,66.22082111773777
1306895682.98,5.0682011,4513.96,0.1,3.3,211.9,-1.0,145.19085189573454,11660147.71920171,11660147.71920171,23.32055398047936,7.205837370989727,23909.496233958693,85.69999999999999,66.22082111773777
1306895686.36,5.0636297,4513.96,0.1,3.3,211.9,-1.0,145.48748647257406,11591401.290458767,11591401.290458767,22.562911667403597,7.165620105152473,23820.967053688702,86.8,66.22082111773777
1306895686.78,5.0630598,4513.96,0.1,3.3,212.1,-1.0,146.15246895090124,11528339.028079422,11528339.028079422,24.025316822549794,7.230259258783333,24256.644452515484,86.00000000000001,66.22082111773777
1306895696.49,5.0499662,4513.96,0.1,3.3,212.1,-1.0,145.3311052900871,11593615.538706617,11593615.538706617,23.894105381281687,7.279280416183183,24579.225583186577,83.80000000000001,66.22082111773777
1306895702.82,5.0414541,4513.96,0.1,3.3,212.1,-1.0,145.2900586539482,11649279.159195809,11649279.159195809,24.957547316676745,7.306245753420141,24083.413405184918,86.0,66.22082111773777
1306895703.24,5.0408954,4513.33,0.1,2.3,212.1,-1.0,143.64844851200502,11692623.72528797,11692623.72528797,25.708948056172662,7.43020526846995,24809.43751085877,87.10000000000001,66.2203388342732
1306895703.45,5.040604,4513.21,0.1,-0.3,212.1,-1.0,150.913879483475,11515635.155613204,11515635.155613204,26.09559513619563,7.583817994012712,24918.44016030918,86.80000000000001,66.21976468729157
1306895703.87,5.0400535,4511.9,0.1,-4.8,212.1,-1.0,141.3040466785685,13020778.659037462,13020778.659037462,25.49577146158667,7.630621883424243,25574.345770651005,86.80000000000001,66.21818769691536
1306895704.29,5.0394847,4508.24,0.1,-6.3,212.1,-1.0,146.94842446379658,13338396.86250768,13338396.86250768,25.231132219304133,7.61683551392725,25505.928009947842,86.4,66.21380886926882
1306895704.71,5.0389247,4502.39,0.1,-6.7,212.1,-1.0,144.67511229850376,14317897.886445697,14317897.886445697,23.48860470229207,7.650988824592064,25542.03664187853,89.2,66.20495169516558
1306895705.14,5.0383492,4494.49,0.1,-6.9,212.1,-1.0,145.76160761378134,15208773.092523111,15208773.092523111,23.262653578352086,7.662640529594004,25472.59325282995,89.50000000000001,66.19004683952252
1306895705.98,5.0372242,4475.05,0.1,-6.9,212.1,-1.0,146.4791008550401,14635817.721558472,14635817.721558472,23.94028043805477,7.891220576575744,26186.67720212782,88.4,66.1602600941157
1306895706.82,5.0360955,4452.14,0.1,-6.9,212.7,-1.0,147.5617259255025,13511763.243169826,13511763.243169826,23.574848341784314,7.811969874180003,25776.239573190906,90.4,66.11293507224343
1306895707.67,5.0349561,4427.01,0.1,-7.2,212.7,-1.0,147.4720789610662,12915859.716346359,12915859.716346359,23.511350207661604,7.742044967054416,25218.047365484286,93.50000000000001,66.04637229884011
1306895708.94,5.0332434,4387.26,0.1,-7.3,212.7,-1.0,148.63230792854804,11997893.482984094,11997893.482984094,24.888676791025997,7.7972317535112525,25037.557952706793,91.50000000000001,65.94937973541055
1306895711.47,5.0298142,4304.89,0.1,-7.3,212.7,-1.0,149.4074564885942,11171117.062536152,11171117.062536152,25.269544942873836,7.761223100372784,25142.669336152077,90.70000000000002,65.78981280627669
1306895712.32,5.0286687,4277.1,0.1,-7.3,212.9,-1.0,148.1649907050672,12019522.514622854,12019522.514622854,24.39859603714395,7.704645675509823,24975.375964402087,93.20000000000002,65.60906368116733
1306895714.0,5.0264098,4222.18,0.1,-7.3,212.9,-1.0,147.54852421446435,11692366.275158467,11692366.275158467,23.345749796587913,7.860243036445839,24418.23480844011,92.69999999999999,65.38727452981124
1306895714.84,5.0252828,4194.76,0.1,-7.3,213.0,-1.0,146.99336271407745,11957712.141747786,11957712.141747786,22.63657222683758,8.040291046617925,24061.726943398284,92.8,65.14729640207722
1306895716.95,5.0224714,4126.39,0.1,-7.3,213.1,-1.0,145.5480219964675,11875171.487173261,11875171.487173261,24.68458440252669,8.119679475666299,24062.05902297555,92.50000000000003,64.85945738195473
